,open,high,low,close,volume
2013-06-19,15.21,16.03,14.96,15.53,7716949
2013-06-20,16.25,16.3,15.36,15.44,1874512
2013-06-21,15.98,15.98,15.46,15.8,635301
2013-06-24,15.79,15.79,15.19,15.52,758286
2013-06-25,15.5,15.67,15.35,15.66,564359
2013-06-26,15.54,15.55,15.31,15.47,900958
2013-06-27,14.78,15.74,14.659,15.37,3257972
2013-06-28,15.29,15.68,15.25,15.38,1793696
2013-07-01,15.48,15.5,14.84,14.87,4343468
2013-07-02,14.68,15.19,14.67,14.99,8682426
2013-07-03,14.88,15.12,14.84,14.97,2265020
2013-07-05,14.96,15.94,14.96,15.61,3470894
2013-07-08,15.83,16.08,15.55,16.02,4010690
2013-07-09,15.81,16.02,15.665,15.73,3656174
2013-07-10,15.5,15.6,15.22,15.45,3010407
2013-07-11,15.8,15.8,15.06,15.21,3630207
2013-07-12,15.0,15.18,14.97,14.99,3042207
2013-07-15,15.0,15.08,14.52,14.8,5331386
2013-07-16,14.71,15.47,14.7,15.39,2711004
2013-07-17,15.28,16.12,15.28,16.02,3737666
2013-07-18,16.04,16.25,15.46,15.6,2827883
2013-07-19,15.37,16.26,15.37,16.12,3735343
2013-07-22,16.15,16.26,15.751,15.9,2159106
2013-07-23,15.85,16.05,15.71,15.85,2104845
2013-07-24,15.79,16.05,15.62,15.92,2205008
2013-07-25,15.91,16.045,15.64,15.76,2097226
2013-07-26,15.76,16.16,15.5,16.09,937543
2013-07-29,15.98,16.069,15.61,15.71,3495564
2013-07-30,15.73,16.18,15.67,16.14,3438091
2013-07-31,16.09,16.37,16.04,16.09,2392779
2013-08-01,16.11,16.42,16.09,16.39,1951644
2013-08-02,16.29,16.64,16.25,16.5,2043519
2013-08-05,16.41,16.48,16.08,16.21,1127502
2013-08-06,16.13,16.45,16.03,16.39,1335326
2013-08-07,16.24,16.3,16.04,16.16,1239802
2013-08-08,16.32,16.51,16.15,16.38,2109532
2013-08-09,16.41,16.41,16.22,16.24,1370857
2013-08-12,16.1,16.3,15.975,16.11,1917519
2013-08-13,16.23,16.23,16.0,16.05,1643585
2013-08-14,16.0,16.21,15.87,16.18,2028997
2013-08-15,16.06,16.3901,15.935,16.32,1351588
2013-08-16,16.26,16.45,16.16,16.19,2144673
2013-08-19,16.21,16.22,15.875,15.89,610700
2013-08-20,15.91,15.98,15.716,15.88,993296
2013-08-21,15.83,16.0,15.7,15.94,1948113
2013-08-22,15.99,16.03,15.82,15.88,1611645
2013-08-23,15.84,16.02,15.77,15.92,1676519
2013-08-26,15.94,16.13,15.94,16.06,1095328
2013-08-27,15.98,16.2,15.93,15.94,3848674
2013-08-28,15.97,16.02,15.89,15.97,7235846
2013-08-29,15.98,16.085,15.83,15.96,797468
2013-08-30,15.91,15.97,15.7601,15.84,1583342
2013-09-03,16.02,16.2,15.88,16.0,584372
2013-09-04,15.9,16.28,15.9,16.21,2037383
2013-09-05,16.2,16.44,16.07,16.39,1912054
2013-09-06,16.43,16.49,16.23,16.34,1655924
2013-09-09,16.33,16.5,16.3,16.49,772886
2013-09-10,16.53,16.72,16.41,16.72,846283
2013-09-11,16.71,17.2,16.68,17.2,1531585
2013-09-12,17.19,17.46,17.11,17.3,601602
2013-09-13,17.29,17.29,16.9799,17.11,411593
2013-09-16,17.37,17.38,17.0,17.17,772146
2013-09-17,17.16,17.29,17.12,17.22,548609
2013-09-18,17.2,17.34,17.07,17.245,951796
2013-09-19,17.39,17.39,16.91,17.13,884183
2013-09-20,17.1,17.23,16.72,16.91,1420276
2013-09-23,16.82,16.8499,16.61,16.79,703942
2013-09-24,16.77,17.43,16.77,17.33,1404115
2013-09-25,17.23,17.3,16.99,17.09,1126142
2013-09-26,17.12,17.12,16.47,16.67,2539023
2013-09-27,16.47,16.59,16.37,16.56,823328
2013-09-30,16.52,16.52,16.29,16.43,611787
2013-10-01,16.45,16.45,16.16,16.29,521218
2013-10-02,16.17,16.57,16.02,16.49,1292266
2013-10-03,16.5,16.59,16.21,16.27,2186128
2013-10-04,16.24,16.395,16.2,16.27,1114044
2013-10-07,16.15,16.36,16.11,16.27,1107800
2013-10-08,16.21,16.35,16.17,16.23,667448
2013-10-09,16.21,16.395,16.17,16.34,4387624
2013-10-10,16.39,16.67,16.39,16.645,1069198
2013-10-11,16.6,17.06,16.6,16.92,2259399
2013-10-14,16.76,17.14,16.75,17.06,754937
2013-10-15,17.04,17.18,16.94,17.16,1436890
2013-10-16,17.2,17.29,17.08,17.26,1241663
2013-10-17,17.19,17.275,17.1,17.26,861275
2013-10-18,17.36,17.39,17.24,17.32,2034115
2013-10-21,17.36,17.45,17.24,17.3,563922
2013-10-22,17.36,17.53,17.28,17.45,1578068
2013-10-23,17.45,17.64,17.29,17.49,1532032
2013-10-24,17.58,17.8,17.5,17.72,931744
2013-10-25,17.73,17.74,17.5,17.56,1527021
2013-10-28,17.55,17.73,17.42,17.68,1044978
2013-10-29,17.69,17.93,17.67,17.87,889461
2013-10-30,17.95,17.9999,17.72,17.75,677474
2013-10-31,17.81,18.135,17.73,17.935,1810323
2013-11-01,17.87,18.16,17.8,18.11,1295344
2013-11-04,18.16,18.24,18.08,18.13,404667
2013-11-05,18.13,18.26,17.88,18.1,696276
2013-11-06,18.09,18.24,17.71,17.77,619780
2013-11-07,17.75,18.12,17.58,17.61,660607
2013-11-08,17.58,17.97,17.54,17.94,518799
2013-11-11,17.86,17.98,17.68,17.78,538711
2013-11-12,17.39,17.65,17.0,17.49,1135552
2013-11-13,17.41,17.6,17.275,17.53,833831
2013-11-14,17.5,17.67,17.47,17.51,573869
2013-11-15,17.6,18.08,17.6,18.02,842115
2013-11-18,18.03,18.07,17.61,17.69,795169
2013-11-19,17.67,17.91,17.61,17.73,471695
2013-11-20,17.75,18.0,17.7,17.85,805467
2013-11-21,17.84,17.97,17.76,17.8,299182
2013-11-22,17.88,17.92,17.69,17.71,1203664
2013-11-25,17.69,17.83,17.51,17.61,717359
2013-11-26,17.6,17.82,17.5,17.76,1162118
2013-11-27,17.71,18.0,17.6,17.89,1039349
2013-11-29,17.9,18.0,17.87,17.97,391992
2013-12-02,17.9,17.95,17.62,17.66,889336
2013-12-03,17.54,17.6,17.4,17.53,560431
2013-12-04,17.41,17.6,17.29,17.5,540240
2013-12-05,17.46,17.46,17.26,17.37,514288
2013-12-06,17.47,17.61,17.21,17.36,1733383
2013-12-09,17.36,17.43,17.175,17.36,1985788
2013-12-10,17.3,17.56,17.1,17.5,937731
2013-12-11,17.45,17.61,17.33,17.47,745822
2013-12-12,17.39,17.5,17.31,17.35,466756
2013-12-13,17.43,17.55,17.22,17.5,643347
2013-12-16,17.43,17.65,17.375,17.63,718679
2013-12-17,17.32,17.375,17.02,17.21,801026
2013-12-18,17.29,17.4,16.95,17.35,530962
2013-12-19,17.27,17.31,17.05,17.21,386802
2013-12-20,17.28,17.78,17.28,17.58,565115
2013-12-23,17.6,17.83,17.57,17.78,395871
2013-12-24,17.8,17.9,17.63,17.82,87696
2013-12-26,17.84,17.9499,17.58,17.7,240188
2013-12-27,17.66,17.7,17.46,17.68,319699
2013-12-30,17.68,17.83,17.6,17.75,308365
2013-12-31,17.63,17.92,17.63,17.83,297083
2014-01-02,17.84,18.03,17.76,17.89,758530
2014-01-03,17.95,17.95,17.62,17.73,431552
2014-01-06,17.82,17.87,17.43,17.55,620049
2014-01-07,17.51,17.55,17.22,17.32,1174392
2014-01-08,17.26,17.33,17.07,17.24,630328
2014-01-09,17.33,17.47,17.2,17.3,594248
2014-01-10,17.28,17.41,17.23,17.34,303784
2014-01-13,17.28,17.37,17.03,17.08,458220
2014-01-14,17.08,17.29,17.08,17.24,594165
2014-01-15,17.25,17.25,17.09,17.15,480321
2014-01-16,17.06,17.17,16.99,17.04,506010
2014-01-17,16.96,17.08,16.88,17.02,813430
2014-01-21,17.12,17.12,16.66,16.76,885898
2014-01-22,16.74,17.01,16.57,16.67,644117
2014-01-23,16.58,16.58,16.39,16.55,372693
2014-01-24,16.4,16.73,16.06,16.15,838783
2014-01-27,16.14,16.515,16.05,16.15,3012679
2014-01-28,16.1,16.27,15.9999,16.01,1214597
2014-01-29,15.86,16.02,15.8,15.92,1283202
2014-01-30,16.05,16.05,15.75,15.8,1937256
2014-01-31,15.63,15.82,15.58,15.61,783649
2014-02-03,15.55,15.73,15.06,15.07,1966634
2014-02-04,15.18,15.36,15.0,15.07,4492491
2014-02-05,15.2,15.49,15.12,15.31,2498295
2014-02-06,15.4,15.74,15.18,15.66,1457774
2014-02-07,16.5,17.5,16.5,17.0,1909404
2014-02-10,17.06,17.19,16.73,17.15,920734
2014-02-11,17.14,17.5516,17.08,17.5,1025785
2014-02-12,17.45,17.58,17.24,17.3,443786
2014-02-13,17.26,17.39,17.02,17.26,540101
2014-02-14,17.18,17.39,17.11,17.22,637942
2014-02-18,17.28,17.38,17.07,17.29,1097722
2014-02-19,17.42,17.52,17.2,17.25,879729
2014-02-20,17.28,17.28,16.97,17.11,448098
2014-02-21,17.08,17.31,17.01,17.22,725189
2014-02-24,17.22,17.62,17.22,17.5,811632
2014-02-25,17.58,17.71,17.58,17.62,1054802
2014-02-26,17.71,17.73,17.51,17.59,860689
2014-02-27,17.56,17.68,17.49,17.66,550447
2014-02-28,17.7,17.97,17.51,17.89,662163
2014-03-03,17.71,17.89,17.51,17.7,654364
2014-03-04,17.82,17.94,17.79,17.89,638286
2014-03-05,17.85,18.02,17.7,17.89,541012
2014-03-06,17.86,18.01,17.745,17.86,321821
2014-03-07,17.98,17.98,17.47,17.54,391799
2014-03-10,17.64,17.64,17.33,17.48,586718
2014-03-11,17.48,17.52,17.29,17.37,853720
2014-03-12,17.33,17.59,17.095,17.5,687024
2014-03-13,17.61,17.61,17.03,17.07,516165
2014-03-14,16.98,17.2,16.945,17.05,805023
2014-03-17,17.15,17.25,16.91,17.08,652885
2014-03-18,17.07,17.43,17.05,17.35,780770
2014-03-19,17.32,17.41,17.12,17.24,763744
2014-03-20,17.14,17.23,16.97,17.11,475229
2014-03-21,17.11,17.26,16.865,17.01,1578957
2014-03-24,17.1,17.22,16.91,16.96,457498
2014-03-25,17.0,17.124,16.76,16.84,193284
2014-03-26,16.85,16.87,16.51,16.52,617717
2014-03-27,16.44,16.69,16.44,16.5,441930
2014-03-28,16.59,16.76,16.49,16.54,220059
2014-03-31,16.57,16.73,16.5,16.7,238574
2014-04-01,16.68,16.98,16.66,16.93,530370
2014-04-02,16.88,16.99,16.8,16.95,364920
2014-04-03,16.95,17.02,16.66,16.69,761726
2014-04-04,16.66,17.07,16.66,16.71,784294
2014-04-07,16.65,16.92,16.57,16.73,599348
2014-04-08,16.69,16.99,16.57,16.65,294225
2014-04-09,16.69,16.92,16.63,16.82,229627
2014-04-10,16.78,16.93,16.46,16.49,354326
2014-04-11,16.36,16.58,16.11,16.26,587647
2014-04-14,16.42,16.48,16.18,16.4,327898
2014-04-15,16.48,16.48,15.98,16.29,361128
2014-04-16,16.42,16.56,16.3,16.41,266905
2014-04-17,16.43,16.59,16.35,16.47,168185
2014-04-21,16.5,16.66,16.2,16.66,516314
2014-04-22,16.6,16.79,16.52,16.76,665100
2014-04-23,16.8,16.935,16.76,16.92,316321
2014-04-24,17.0,17.0,16.73,16.95,434411
2014-04-25,16.96,16.96,16.76,16.78,337558
2014-04-28,16.8,16.915,16.53,16.78,613517
2014-04-29,16.8,17.055,16.73,16.81,694499
2014-04-30,16.81,16.81,16.335,16.52,1150186
2014-05-01,16.6,16.87,16.58,16.76,592047
2014-05-02,16.79,16.96,16.705,16.83,607245
2014-05-05,16.68,16.92,16.67,16.84,611038
2014-05-06,16.78,16.8,16.63,16.65,478794
2014-05-07,16.74,16.74,16.42,16.54,603488
2014-05-08,16.59,16.62,16.35,16.57,652476
2014-05-09,16.73,17.435,16.73,17.4,1558927
2014-05-12,17.42,17.65,17.32,17.45,936562
2014-05-13,17.45,17.49,17.2,17.31,559536
2014-05-14,17.22,17.285,16.8,16.81,824146
2014-05-15,16.82,16.82,16.52,16.56,583720
2014-05-16,16.63,16.73,16.32,16.7,379859
2014-05-19,16.7,16.8,16.58,16.67,164526
2014-05-20,16.61,16.61,16.35,16.43,774360
2014-05-21,16.48,16.67,16.38,16.5,431158
2014-05-22,16.51,16.77,16.41,16.77,377390
2014-05-23,16.85,16.85,16.58,16.74,431300
2014-05-27,16.76,16.88,16.69,16.86,317388
2014-05-28,16.89,16.89,16.65,16.71,310211
2014-05-29,16.71,16.72,16.55,16.64,394164
2014-05-30,16.63,16.72,16.56,16.59,336151
2014-06-02,16.65,16.82,16.57,16.78,1075172
2014-06-03,16.8,17.03,16.73,16.92,598168
2014-06-04,16.93,17.16,16.88,17.01,321210
2014-06-05,17.08,17.27,16.88,17.27,568534
2014-06-06,17.28,17.44,17.17,17.27,730994
2014-06-09,17.23,17.52,17.18,17.25,440986
2014-06-10,17.2,17.29,17.07,17.18,396035
2014-06-11,17.15,17.27,17.05,17.17,524616
2014-06-12,17.07,17.07,16.84,16.85,611730
2014-06-13,16.91,16.91,16.64,16.73,343238
2014-06-16,16.64,16.74,16.43,16.73,827611
2014-06-17,16.75,16.87,16.58,16.81,404502
2014-06-18,16.76,17.09,16.74,17.07,730338
2014-06-19,17.16,17.18,16.77,17.16,538416
2014-06-20,17.13,17.3,16.85,17.11,625667
2014-06-23,17.04,17.14,16.765,16.84,469289
2014-06-24,16.84,17.13,16.84,17.0,662368
2014-06-25,17.0,17.27,16.9,17.2,652032
2014-06-26,17.27,17.54,17.04,17.54,1889532
2014-06-27,17.44,17.6,17.345,17.55,1241684
2014-06-30,17.5,17.61,17.38,17.45,1063142
2014-07-01,17.45,17.665,17.44,17.6,687591
2014-07-02,17.55,17.78,17.47,17.72,550631
2014-07-03,17.77,17.82,17.68,17.77,293248
2014-07-07,17.77,17.77,17.56,17.63,789180
2014-07-08,17.62,17.67,17.46,17.58,1499382
2014-07-09,17.64,17.78,17.5601,17.67,673358
2014-07-10,17.51,17.59,17.39,17.51,757709
2014-07-11,17.52,17.67,17.46,17.56,869959
2014-07-14,17.71,17.71,17.4906,17.59,759791
2014-07-15,17.62,17.78,17.6,17.66,1358983
2014-07-16,17.74,17.79,17.57,17.63,842651
2014-07-17,17.61,17.64,17.46,17.5,711948
2014-07-18,17.54,17.75,17.49,17.65,1047421
2014-07-21,17.63,17.72,17.52,17.54,504742
2014-07-22,17.63,17.67,17.46,17.51,283790
2014-07-23,17.47,17.55,17.36,17.55,442235
2014-07-24,17.51,17.74,17.51,17.73,804626
2014-07-25,17.7,17.7,17.56,17.61,843433
2014-07-28,17.57,17.66,17.37,17.49,489237
2014-07-29,17.48,17.65,17.335,17.39,538316
2014-07-30,17.42,17.5,17.28,17.38,607320
2014-07-31,17.23,17.44,17.165,17.21,729518
2014-08-01,17.15,17.4,17.1,17.36,384754
2014-08-04,17.36,17.43,17.18,17.39,432498
2014-08-05,17.34,17.34,17.16,17.22,867544
2014-08-06,17.13,17.19,17.05,17.15,724646
2014-08-07,17.2,17.26,16.93,17.0,1064015
2014-08-08,16.89,16.89,16.01,16.75,2848037
2014-08-11,16.86,17.03,16.73,16.94,711751
2014-08-12,16.89,17.06,16.805,16.83,697259
2014-08-13,16.94,16.94,16.63,16.76,653030
2014-08-14,16.66,16.98,16.66,16.97,1081042
2014-08-15,17.05,17.05,16.78,16.81,913237
2014-08-18,16.94,17.13,16.78,16.84,1182893
2014-08-19,16.88,16.88,16.7,16.75,290539
2014-08-20,16.7,17.13,16.7,17.09,1115803
2014-08-21,17.12,17.22,17.03,17.19,930761
2014-08-22,17.22,17.22,17.04,17.14,966548
2014-08-25,17.22,17.32,17.095,17.31,1298020
2014-08-26,17.28,17.31,17.23,17.25,359293
2014-08-27,17.29,17.32,17.19,17.29,844270
2014-08-28,17.22,17.36,16.985,17.29,541963
2014-08-29,17.35,17.35,17.16,17.26,706784
2014-09-02,17.25,17.34,17.06,17.06,1021437
2014-09-03,17.17,17.27,17.17,17.25,1329494
2014-09-04,17.29,17.44,17.24,17.3,678199
2014-09-05,17.32,17.41,17.25,17.39,605684
2014-09-08,17.31,17.35,17.21,17.26,704788
2014-09-09,17.21,17.3,16.94,16.97,1540402
2014-09-10,16.93,17.17,16.87,17.12,909844
2014-09-11,17.05,17.14,16.93,16.95,619682
2014-09-12,16.92,16.92,16.72,16.79,438555
2014-09-15,16.75,16.81,16.55,16.72,362077
2014-09-16,16.65,16.835,16.62,16.71,409107
2014-09-17,16.71,16.77,16.63,16.67,736151
2014-09-18,16.67,16.72,16.59,16.69,357106
2014-09-19,16.7,16.86,16.66,16.84,454647
2014-09-22,16.76,16.76,16.64,16.68,565522
2014-09-23,16.65,16.72,16.58,16.66,883285
2014-09-24,16.62,16.67,16.52,16.63,342807
2014-09-25,16.56,16.6,16.39,16.42,761155
2014-09-26,16.44,16.68,16.39,16.63,410799
2014-09-29,16.49,16.605,16.41,16.5,1847011
2014-09-30,16.43,16.43,16.07,16.13,1591433
2014-10-01,16.06,16.1,15.76,15.82,1413099
2014-10-02,15.75,15.9375,15.53,15.65,833598
2014-10-03,15.78,15.82,15.71,15.76,653489
2014-10-06,15.76,15.89,15.72,15.76,789889
2014-10-07,15.72,15.75,15.32,15.325,550599
2014-10-08,15.27,15.75,15.24,15.74,987591
2014-10-09,15.7,15.7,15.18,15.26,730162
2014-10-10,15.24,15.295,14.95,14.97,952098
2014-10-13,14.89,15.05,14.51,14.53,682524
2014-10-14,14.54,14.71,14.52,14.58,744153
2014-10-15,14.35,14.715,14.25,14.48,1407285
2014-10-16,14.26,14.46,14.09,14.24,2296334
2014-10-17,14.35,14.53,14.17,14.26,1807561
2014-10-20,14.21,14.43,14.21,14.425,1863680
2014-10-21,14.54,15.06,14.54,15.01,1449251
2014-10-22,15.07,15.07,14.84,14.86,3676821
2014-10-23,15.0,15.22,14.99,15.1,810600
2014-10-24,15.09,15.36,15.09,15.32,798443
2014-10-27,15.31,15.31,15.01,15.07,440887
2014-10-28,15.1,15.14,14.92,15.07,946735
2014-10-29,15.07,15.22,15.01,15.14,635665
2014-10-30,15.09,15.19,14.98,15.06,475855
2014-10-31,15.27,15.36,14.91,15.05,375631
2014-11-03,15.02,15.23,15.02,15.1,349661
2014-11-04,15.0,15.11,14.69,14.74,621246
2014-11-05,14.88,15.0,14.77,14.86,311259
2014-11-06,14.99,15.44,14.96,14.99,1647590
2014-11-07,15.03,15.06,14.81,14.84,985014
2014-11-10,14.97,14.97,14.77,14.94,294172
2014-11-11,14.97,15.05,14.855,14.92,528720
2014-11-12,14.83,15.115,14.83,15.0,999396
2014-11-13,15.07,15.07,14.665,14.815,1626263
2014-11-14,14.83,15.015,14.78,14.98,1165681
2014-11-17,14.91,15.065,14.78,14.94,2000017
2014-11-18,14.9,15.0,14.83,14.91,1958365
2014-11-19,14.92,15.02,14.83,14.98,4737863
2014-11-20,14.39,14.86,14.34,14.76,5445664
2014-11-21,14.94,14.99,14.8,14.83,2172438
2014-11-24,14.91,15.105,14.795,15.05,3770059
2014-11-25,15.06,15.13,15.005,15.02,2622925
2014-11-26,15.03,15.23,14.99,15.2,1732123
2014-11-28,15.21,15.28,15.02,15.05,980246
2014-12-01,14.97,15.18,14.96,15.05,2908982
2014-12-02,15.04,15.28,14.91,15.23,2036013
2014-12-03,15.29,15.29,15.12,15.25,2691711
2014-12-04,15.16,15.27,15.09,15.16,1955993
2014-12-05,15.15,15.25,15.1,15.23,2038502
2014-12-08,15.22,15.285,14.95,14.99,1668773
2014-12-09,14.91,15.11,14.87,15.11,3162193
2014-12-10,15.09,15.09,14.86,14.87,1923729
2014-12-11,15.02,15.055,14.765,14.78,1431728
2014-12-12,14.72,14.78,14.63,14.65,1970363
2014-12-15,14.76,14.76,14.24,14.25,2108887
2014-12-16,14.21,14.56,14.21,14.24,1635726
2014-12-17,14.27,14.42,14.17,14.37,1458621
2014-12-18,14.56,14.65,14.42,14.48,1226422
2014-12-19,14.52,14.68,14.52,14.59,2727212
2014-12-22,14.67,14.88,14.5801,14.75,1629555
2014-12-23,14.77,15.065,14.74,14.99,1117864
2014-12-24,15.04,15.04,14.77,14.92,331366
2014-12-26,14.96,15.05,14.945,15.04,492521
2014-12-29,15.06,15.195,15.03,15.13,518877
2014-12-30,15.12,15.24,14.95,15.18,695000
2014-12-31,15.2,15.32,15.07,15.08,644111
2015-01-02,15.13,15.28,14.8,14.98,904989
2015-01-05,14.91,14.91,14.53,14.64,1018524
2015-01-06,14.65,14.67,14.32,14.47,1197103
2015-01-07,14.57,14.57,14.25,14.41,1074456
2015-01-08,14.52,14.84,14.43,14.74,886990
2015-01-09,14.77,14.935,14.68,14.88,905539
2015-01-12,14.87,14.87,14.63,14.72,537072
2015-01-13,14.8,14.89,14.55,14.7,664454
2015-01-14,14.57,14.66,14.28,14.63,1410700
2015-01-15,14.7,14.7,14.47,14.54,991911
2015-01-16,14.56,14.62,14.48,14.54,316631
2015-01-20,14.57,14.58,14.25,14.44,753044
2015-01-21,14.43,14.52,14.28,14.45,456963
2015-01-22,14.49,14.77,14.37,14.7,711120
2015-01-23,14.66,14.84,14.6,14.66,720041
2015-01-26,14.89,14.99,14.56,14.98,413414
2015-01-27,14.8,15.05,14.745,14.91,1151160
2015-01-28,14.96,14.97,14.715,14.75,1621876
2015-01-29,14.75,14.8,14.27,14.46,734879
2015-01-30,14.39,14.66,14.28,14.44,1946628
2015-02-02,14.54,14.54,14.28,14.48,874613
2015-02-03,14.54,15.2,14.54,15.13,1184964
2015-02-04,15.05,15.21,15.03,15.11,801760
2015-02-05,15.18,15.28,14.98,15.22,883248
2015-02-06,15.37,15.84,15.37,15.77,1517938
2015-02-09,15.76,16.24,15.76,16.17,1105902
2015-02-10,16.21,16.35,15.825,16.3,1920935
2015-02-11,16.25,16.41,16.22,16.3,1645762
2015-02-12,16.4,16.49,16.27,16.36,437944
2015-02-13,16.41,16.55,16.37,16.41,456096
2015-02-17,16.34,16.57,16.31,16.56,719499
2015-02-18,16.59,16.6125,16.4001,16.51,633017
2015-02-19,16.51,16.57,16.4,16.55,360050
2015-02-20,16.57,16.76,16.35,16.67,712947
2015-02-23,16.59,16.91,16.59,16.9,1342967
2015-02-24,16.87,16.98,16.72,16.91,1172617
2015-02-25,16.95,17.11,16.91,17.01,896317
2015-02-26,16.94,17.07,16.79,16.86,773467
2015-02-27,16.81,16.94,16.79,16.82,1153706
2015-03-02,16.82,17.07,16.82,17.0,637188
2015-03-03,17.01,17.01,16.69,16.72,713072
2015-03-04,16.68,16.74,16.46,16.62,1188679
2015-03-05,16.67,16.75,16.59,16.65,1211730
2015-03-06,16.63,16.78,16.34,16.41,705493
2015-03-09,16.45,16.56,16.235,16.29,756157
2015-03-10,16.21,16.3,15.9,15.93,1872183
2015-03-11,16.01,16.12,15.88,16.06,993306
2015-03-12,16.15,16.475,16.15,16.44,537538
2015-03-13,16.44,16.46,16.13,16.39,1472815
2015-03-16,16.49,16.61,16.39,16.58,769407
2015-03-17,16.49,16.49,16.32,16.46,677851
2015-03-18,16.38,16.665,16.29,16.59,922236
2015-03-19,16.52,16.52,16.24,16.4,1075455
2015-03-20,16.46,16.67,16.46,16.54,602966
2015-03-23,16.58,16.685,16.56,16.61,1044423
