,open,high,low,close,volume
2015-03-24,16.57,16.65,16.46,16.56,1275439
2015-03-25,16.54,16.6,16.23,16.24,1304148
2015-03-26,16.13,16.178,15.95,16.02,977372
2015-03-27,15.96,16.09,15.925,15.95,641863
2015-03-30,16.06,16.24,16.01,16.04,469257
2015-03-31,15.93,16.05,15.81,15.87,952703
2015-04-01,15.86,15.97,15.74,15.93,1564646
2015-04-02,15.95,16.06,15.86,15.985,596133
2015-04-06,15.93,16.2,15.87,16.09,282395
2015-04-07,16.06,16.16,15.95,15.95,325244
2015-04-08,16.0,16.17,15.835,15.89,1189557
2015-04-09,15.85,15.95,15.68,15.72,738152
2015-04-10,15.74,15.82,15.68,15.73,451530
2015-04-13,15.75,15.95,15.75,15.94,603380
2015-04-14,15.97,16.03,15.84,15.85,878925
2015-04-15,15.89,15.96,15.81,15.84,634295
2015-04-16,15.81,15.81,15.57,15.7,1388057
2015-04-17,15.63,15.63,15.4,15.49,1129837
2015-04-20,15.56,15.61,15.455,15.48,899262
2015-04-21,15.56,15.61,15.35,15.35,699456
2015-04-22,15.34,15.51,15.26,15.41,2791382
2015-04-23,15.42,15.505,15.295,15.46,1023115
2015-04-24,15.44,15.545,15.33,15.43,464018
2015-04-27,15.45,15.74,15.45,15.47,1765728
2015-04-28,15.43,15.88,15.4,15.86,1510909
2015-04-29,15.8,15.88,15.65,15.66,1637433
2015-04-30,15.58,15.74,15.53,15.57,1835986
2015-05-01,15.69,15.935,15.67,15.925,1244078
2015-05-04,15.9,16.08,15.84,16.07,855231
2015-05-05,16.12,16.17,15.805,15.92,1543906
2015-05-06,15.21,15.22,14.78,14.91,3899127
2015-05-07,14.94,14.95,14.83,14.91,1733053
2015-05-08,15.02,15.11,14.96,15.09,470050
2015-05-11,15.07,15.7,15.02,15.585,2150401
2015-05-12,15.52,15.54,15.09,15.18,1409886
2015-05-13,15.2,15.235,15.08,15.1,1496886
2015-05-14,15.14,15.2,15.01,15.135,1001602
2015-05-15,15.16,15.35,15.11,15.3,808074
2015-05-18,15.24,15.385,15.115,15.35,1189374
2015-05-19,15.39,15.42,15.255,15.39,454913
2015-05-20,15.38,15.43,15.31,15.33,790384
2015-05-21,15.28,15.39,15.245,15.36,404752
2015-05-22,15.32,15.35,15.2,15.245,528152
2015-05-26,15.22,15.31,14.96,15.04,848671
2015-05-27,15.09,15.26,15.0,15.13,766683
2015-05-28,15.08,15.1,14.99,15.095,760574
2015-05-29,15.06,15.13,14.91,14.95,887371
2015-06-01,14.97,15.06,14.86,15.0,601168
2015-06-02,14.94,15.04,14.86,14.91,706253
2015-06-03,14.94,15.03,14.86,14.94,495705
2015-06-04,14.89,14.94,14.685,14.72,605931
2015-06-05,14.73,14.73,14.56,14.64,781056
2015-06-08,14.59,14.68,14.55,14.57,613551
2015-06-09,14.6,14.6,14.29,14.3,866835
2015-06-10,14.33,14.46,14.25,14.29,1272356
2015-06-11,14.37,14.37,14.215,14.26,859055
2015-06-12,14.24,14.28,14.07,14.18,752631
2015-06-15,14.15,14.195,14.03,14.05,644196
2015-06-16,14.05,14.1,13.99,13.99,544674
2015-06-17,13.99,14.13,13.88,13.95,744493
2015-06-18,14.04,14.32,14.04,14.23,1145005
2015-06-19,14.17,14.66,14.17,14.58,1702100
2015-06-22,14.64,14.8,14.63,14.68,806334
2015-06-23,14.68,14.8,14.66,14.66,1188782
2015-06-24,14.64,14.76,14.435,14.47,1724884
2015-06-25,14.48,14.54,14.33,14.34,1389482
2015-06-26,14.41,14.74,14.27,14.62,8440593
2015-06-29,14.54,14.61,14.015,14.03,1247586
2015-06-30,14.09,14.3,13.91,14.24,1557164
2015-07-01,14.35,14.4,14.22,14.3,1063618
2015-07-02,14.36,14.65,14.2,14.21,1097810
2015-07-06,14.05,14.085,13.79,13.83,2606787
2015-07-07,13.83,14.06,13.635,14.03,1439567
2015-07-08,13.94,13.99,13.77,13.81,1055554
2015-07-09,13.92,14.02,13.74,13.75,1022941
2015-07-10,13.85,13.965,13.76,13.83,425901
2015-07-13,13.91,14.08,13.9,14.0,1106386
2015-07-14,13.96,14.04,13.91,14.02,471954
2015-07-15,14.02,14.11,13.95,14.1,822920
2015-07-16,14.17,14.29,14.14,14.29,619502
2015-07-17,14.35,14.42,14.23,14.35,893014
2015-07-20,14.4,14.485,14.31,14.475,571599
2015-07-21,14.43,14.46,14.22,14.24,740522
2015-07-22,14.21,14.36,14.12,14.26,972239
2015-07-23,14.25,14.41,14.16,14.41,922011
2015-07-24,14.4,14.47,14.21,14.43,1434651
2015-07-27,14.4,14.62,14.3,14.35,1272095
2015-07-28,14.45,14.45,14.0,14.29,688837
2015-07-29,14.26,14.38,14.17,14.34,1447798
2015-07-30,14.28,14.32,14.13,14.29,901218
2015-07-31,14.34,14.45,14.225,14.27,702628
2015-08-03,14.33,14.33,13.995,14.06,1018111
2015-08-04,14.05,14.305,14.02,14.13,629601
2015-08-05,14.22,14.275,14.08,14.2,1037770
2015-08-06,14.22,14.22,13.455,13.71,1560491
2015-08-07,13.64,13.835,13.5,13.83,431534
2015-08-10,13.88,14.06,13.781,14.02,682721
2015-08-11,13.94,14.0,13.64,13.74,1136408
2015-08-12,13.59,13.975,13.485,13.85,1230584
2015-08-13,14.44,15.62,14.44,14.89,1712489
2015-08-14,14.85,15.01,14.82,14.91,1362193
2015-08-17,14.88,15.09,14.88,15.06,1247760
2015-08-18,15.0,15.09,14.92,14.98,1000263
2015-08-19,14.98,15.03,14.74,14.89,895391
2015-08-20,14.75,14.7795,14.145,14.17,1032000
2015-08-21,14.1,14.25,13.85,13.87,2112692
2015-08-24,13.1,13.25,12.62,13.04,3264887
2015-08-25,13.48,13.68,13.1,13.17,4156142
2015-08-26,13.48,13.59,13.025,13.43,2289069
2015-08-27,13.58,13.87,13.48,13.81,1585542
2015-08-28,13.75,14.095,13.75,14.02,1300423
2015-08-31,13.93,13.94,13.67,13.83,1245849
2015-09-01,13.58,13.6,13.21,13.31,2551176
2015-09-02,13.46,13.75,13.19,13.33,2068127
2015-09-03,13.33,13.74,13.245,13.58,1266290
2015-09-04,13.38,13.455,13.045,13.09,1214987
2015-09-08,13.34,13.51,13.26,13.46,1508209
2015-09-09,13.56,13.66,13.295,13.33,1315108
2015-09-10,13.29,13.38,13.11,13.15,1327278
2015-09-11,13.08,13.165,13.005,13.15,966498
2015-09-14,13.06,13.07,12.83,12.9,1234230
2015-09-15,12.93,13.05,12.81,12.98,936650
2015-09-16,12.99,13.06,12.85,13.0,1358630
2015-09-17,12.96,13.47,12.86,13.15,3200836
2015-09-18,13.26,13.26,12.79,12.83,18792603
2015-09-21,12.88,13.22,12.86,12.9,2148312
2015-09-22,12.73,13.005,12.692,12.91,3045345
2015-09-23,12.9,12.94,12.73,12.83,1317009
2015-09-24,12.71,12.955,12.71,12.88,1146325
2015-09-25,13.0,13.0,12.79,12.86,1250767
2015-09-28,13.0,13.0,12.425,12.44,1776754
2015-09-29,12.47,12.605,12.33,12.42,1078540
2015-09-30,12.62,12.83,12.42,12.82,1144249
2015-10-01,12.85,13.07,12.65,12.87,1288047
2015-10-02,12.25,13.14,12.24,13.14,1408966
2015-10-05,13.26,13.52,13.22,13.48,1144609
2015-10-06,13.44,13.65,13.38,13.55,1668447
2015-10-07,13.57,13.83,13.525,13.69,1623502
2015-10-08,13.66,14.1,13.66,14.1,1436516
2015-10-09,14.09,14.16,13.9,14.11,1010302
2015-10-12,14.09,14.2,14.0,14.09,728842
2015-10-13,14.05,14.21,13.97,14.03,509255
2015-10-14,14.06,14.25,13.97,14.19,834063
2015-10-15,14.22,14.46,14.09,14.45,1025719
2015-10-16,14.51,14.7,14.18,14.67,665360
2015-10-19,14.57,14.77,14.53,14.76,928872
2015-10-20,14.75,14.82,14.64,14.79,814498
2015-10-21,14.82,14.85,14.41,14.42,827905
2015-10-22,14.53,14.865,14.42,14.84,987743
2015-10-23,14.91,15.16,14.82,15.15,1095204
2015-10-26,15.15,15.2,14.61,14.85,833302
2015-10-27,14.76,14.81,14.545,14.73,1296138
2015-10-28,14.83,15.03,14.638,15.02,1489863
2015-10-29,14.98,15.24,14.636,15.17,989573
2015-10-30,15.21,15.51,15.02,15.48,1418005
2015-11-02,15.47,15.74,15.25,15.69,1062413
2015-11-03,15.62,15.72,15.43,15.57,893590
2015-11-04,15.63,15.67,15.39,15.61,1336881
2015-11-05,15.57,15.62,15.345,15.39,1161922
2015-11-06,15.42,15.6,14.8,15.14,1701886
2015-11-09,15.06,15.06,14.51,14.68,1784299
2015-11-10,14.63,14.72,14.495,14.64,840311
2015-11-11,14.68,14.75,14.48,14.59,1126943
2015-11-12,14.45,14.725,14.25,14.28,1293995
2015-11-13,14.27,14.27,13.93,13.96,1416867
2015-11-16,13.97,14.28,13.88,14.26,952226
2015-11-17,14.24,14.43,14.0,14.23,677466
2015-11-18,14.3,14.37,14.19,14.36,678401
2015-11-19,14.36,14.4,14.16,14.26,1111227
2015-11-20,14.33,14.47,14.24,14.42,911793
2015-11-23,14.42,14.63,14.26,14.46,574431
2015-11-24,14.4,14.61,14.37,14.6,704876
2015-11-25,14.62,14.63,14.48,14.6,546970
2015-11-27,14.61,14.66,14.32,14.37,286036
2015-11-30,14.39,14.52,14.285,14.46,1065802
2015-12-01,14.56,14.8,14.51,14.78,624916
2015-12-02,14.77,14.8,14.55,14.61,730995
2015-12-03,14.61,14.69,13.83,14.04,1904135
2015-12-04,14.08,14.325,13.96,14.31,827761
2015-12-07,14.26,14.31,14.1,14.17,862952
2015-12-08,13.99,14.03,13.755,13.79,685138
2015-12-09,13.71,14.07,13.69,13.82,1177213
2015-12-10,13.78,14.22,13.78,14.11,869979
2015-12-11,13.87,13.95,13.6,13.66,609101
2015-12-14,13.72,13.75,13.48,13.64,1188944
2015-12-15,13.77,14.0,13.68,13.805,875613
2015-12-16,13.89,14.17,13.83,14.08,1000713
2015-12-17,14.1,14.16,13.75,13.75,972323
2015-12-18,13.68,13.79,13.55,13.62,2137778
2015-12-21,13.71,13.85,13.56,13.83,1550769
2015-12-22,13.89,13.94,13.705,13.85,1008122
2015-12-23,13.98,14.305,13.94,14.25,1544612
2015-12-24,14.26,14.45,14.22,14.23,455410
2015-12-28,14.14,14.447,13.88,14.06,489270
2015-12-29,14.14,14.34,14.14,14.29,644259
2015-12-30,14.22,14.37,14.06,14.1,580790
2015-12-31,14.03,14.1,13.94,13.96,564765
2016-01-04,13.71,13.725,13.545,13.67,1399984
2016-01-05,13.66,13.71,13.06,13.11,2102002
2016-01-06,12.9,13.315,12.8201,13.23,1915952
2016-01-07,12.96,13.125,12.9,13.01,1825471
2016-01-08,13.12,13.15,12.9,13.01,1434618
2016-01-11,13.07,13.1,12.5,12.66,1731455
2016-01-12,12.79,12.9,12.64,12.825,832712
2016-01-13,12.88,12.95,12.46,12.53,901139
2016-01-14,12.58,13.17,12.5399,13.09,1158691
2016-01-15,12.69,13.04,12.61,12.81,1582956
2016-01-19,12.97,12.97,12.485,12.73,1065305
2016-01-20,12.55,12.63,12.13,12.48,1553146
2016-01-21,12.51,12.91,12.39,12.72,653159
2016-01-22,12.96,13.07,12.87,13.04,1106146
2016-01-25,12.97,13.05,12.78,12.825,818862
2016-01-26,12.91,13.18,12.78,13.16,773934
2016-01-27,13.1,13.33,12.99,13.06,666872
2016-01-28,13.22,13.3,12.9,13.175,596437
2016-01-29,13.25,13.39,13.19,13.35,716725
2016-02-01,13.19,13.33,12.875,13.12,850257
2016-02-02,12.98,12.98,12.5001,12.57,898584
2016-02-03,12.7,12.85,12.35,12.69,1637181
2016-02-04,12.66,12.99,12.66,12.78,2195575
2016-02-05,12.36,12.36,11.51,11.92,5496106
2016-02-08,11.73,11.81,10.96,11.26,2871088
2016-02-09,11.08,11.285,10.96,11.09,1922721
2016-02-10,11.12,11.405,11.11,11.13,1426981
2016-02-11,11.12,11.12,10.735,10.89,1161950
2016-02-12,11.04,11.29,11.03,11.27,2223662
2016-02-16,11.46,11.66,11.31,11.54,1238844
2016-02-17,11.68,11.84,11.505,11.6,1171686
2016-02-18,11.64,11.64,11.43,11.45,965506
2016-02-19,11.45,11.68,11.33,11.59,1934272
2016-02-22,11.74,11.82,11.64,11.75,600367
2016-02-23,11.68,11.84,11.6,11.62,1435705
2016-02-24,11.44,11.57,11.38,11.55,689321
2016-02-25,11.57,11.59,11.3,11.49,905418
2016-02-26,11.57,11.655,11.46,11.58,497132
2016-02-29,11.58,11.625,11.41,11.41,837659
2016-03-01,11.49,11.53,11.3,11.4,920394
2016-03-02,11.36,11.58,11.35,11.57,650269
2016-03-03,11.57,11.6,11.42,11.58,787349
2016-03-04,11.64,11.81,11.49,11.73,1256370
2016-03-07,11.58,11.985,11.58,11.95,623805
2016-03-08,11.91,11.95,11.57,11.59,843710
2016-03-09,11.66,12.02,11.63,11.84,1154409
2016-03-10,11.86,11.91,11.55,11.73,792447
2016-03-11,11.86,12.4,11.7,12.4,750495
2016-03-14,12.35,12.39,12.04,12.15,815911
2016-03-15,12.05,12.32,11.96,12.29,1308215
2016-03-16,12.27,12.795,12.2181,12.78,3958622
2016-03-17,12.79,13.275,12.79,13.1,901030
2016-03-18,13.16,13.28,12.875,12.91,1202517
2016-03-21,12.9,13.05,12.83,13.01,515661
2016-03-22,12.92,13.22,12.92,13.2,979290
2016-03-23,13.18,13.295,13.01,13.02,1791473
2016-03-24,12.91,13.06,12.82,13.05,662803
2016-03-28,13.11,13.39,13.04,13.36,865166
2016-03-29,13.32,13.45,13.175,13.4,463510
2016-03-30,13.46,13.4875,13.13,13.25,1201937
2016-03-31,13.26,13.37,13.19,13.25,558499
2016-04-01,13.14,13.55,13.0,13.53,577034
2016-04-04,13.51,13.51,13.205,13.21,915713
2016-04-05,13.06,13.19,13.01,13.05,560880
2016-04-06,13.08,13.275,12.95,13.25,987208
2016-04-07,13.19,13.245,12.885,12.99,1100656
2016-04-08,13.09,13.09,12.725,12.77,1552534
2016-04-11,12.78,12.9,12.72,12.72,469988
2016-04-12,12.76,12.98,12.75,12.91,474443
2016-04-13,12.97,13.1,12.93,13.09,617462
2016-04-14,13.15,13.32,13.15,13.18,886751
2016-04-15,13.17,13.19,13.0,13.1,535653
2016-04-18,13.03,13.09,12.88,12.92,855913
2016-04-19,12.92,13.115,12.82,12.98,473063
2016-04-20,12.98,13.12,12.96,12.97,531948
2016-04-21,12.99,13.35,12.99,13.21,848890
2016-04-22,13.19,13.37,13.19,13.3,879214
2016-04-25,13.28,13.3001,13.02,13.08,666041
2016-04-26,13.08,13.33,13.02,13.27,594554
2016-04-27,13.26,13.39,13.09,13.19,747886
2016-04-28,13.09,13.31,13.01,13.07,666231
2016-04-29,13.03,13.09,12.76,12.96,733283
2016-05-02,12.98,13.25,12.94,13.18,660869
2016-05-03,13.05,13.11,12.77,12.83,661115
2016-05-04,12.75,12.83,12.64,12.69,778293
2016-05-05,12.77,12.77,12.62,12.73,449375
2016-05-06,12.73,13.18,12.41,13.16,1411070
2016-05-09,13.1,13.14,12.57,12.72,726098
2016-05-10,12.79,12.8,12.6225,12.77,535395
2016-05-11,12.67,12.735,12.52,12.63,999521
2016-05-12,12.66,12.675,12.305,12.35,763982
2016-05-13,12.31,12.42,12.04,12.05,802807
2016-05-16,12.1,12.21,12.05,12.18,769533
2016-05-17,12.12,12.325,12.08,12.09,666254
2016-05-18,12.03,12.1,11.765,12.0,1635317
2016-05-19,11.95,12.03,11.9,11.94,1106621
2016-05-20,12.0,12.32,11.83,12.25,956777
2016-05-23,12.27,12.38,12.1,12.12,639408
2016-05-24,12.18,12.235,12.11,12.22,748015
2016-05-25,12.25,12.47,12.25,12.41,544386
2016-05-26,12.4,12.46,12.23,12.24,681523
2016-05-27,12.24,12.33,12.192,12.3,749145
2016-05-31,12.3,12.35,12.2,12.34,1223843
2016-06-01,12.3,12.43,12.21,12.39,1682346
2016-06-02,12.38,12.45,12.29,12.45,1412820
2016-06-03,12.4,12.45,12.14,12.33,693575
2016-06-06,12.35,12.555,12.35,12.52,540437
2016-06-07,12.52,12.52,12.18,12.23,894757
2016-06-08,12.22,12.32,12.16,12.23,824698
2016-06-09,12.19,12.21,12.02,12.13,1180397
2016-06-10,12.0,12.05,11.695,11.84,1033333
2016-06-13,11.79,12.07,11.79,11.9,621390
2016-06-14,11.87,11.95,11.63,11.78,721854
2016-06-15,11.8,12.19,11.8,11.99,737202
2016-06-16,11.96,11.96,11.64,11.72,793484
2016-06-17,11.73,11.74,11.56,11.62,839218
2016-06-20,11.78,11.89,11.7,11.77,446003
2016-06-21,11.78,11.89,11.62,11.86,722650
2016-06-22,11.86,12.1545,11.84,12.06,1051039
2016-06-23,12.2,12.395,12.11,12.2,690781
2016-06-24,11.7,11.7,11.455,11.5,1339499
2016-06-27,11.33,11.36,10.9,10.94,1090784
2016-06-28,11.01,11.12,10.93,11.02,1418555
2016-06-29,11.15,11.52,10.94,11.52,1199708
2016-06-30,11.56,11.72,11.52,11.67,706713
2016-07-01,11.7,11.915,11.64,11.77,478104
2016-07-05,11.72,11.79,11.515,11.65,1485490
2016-07-06,11.64,11.7,11.5,11.675,1272671
2016-07-07,11.69,11.905,11.69,11.78,984593
2016-07-08,11.94,12.14,11.92,12.04,1173910
2016-07-11,12.07,12.29,12.07,12.25,591534
2016-07-12,12.45,12.63,12.36,12.6,942955
2016-07-13,12.68,12.75,12.59,12.74,625854
2016-07-14,12.89,13.0,12.69,12.83,542582
2016-07-15,12.9,12.9,12.45,12.8,858855
2016-07-18,12.83,13.04,12.77,12.93,584009
2016-07-19,12.93,13.01,12.805,12.98,911077
2016-07-20,13.02,13.105,12.92,13.03,1103234
2016-07-21,13.03,13.06,12.85,12.9,945134
2016-07-22,12.95,13.09,12.95,13.03,994456
2016-07-25,13.05,13.13,12.94,13.06,605876
2016-07-26,13.09,13.3,13.09,13.24,1020677
2016-07-27,13.23,13.31,13.04,13.16,1200444
2016-07-28,13.16,13.22,13.065,13.16,556230
2016-07-29,13.17,13.48,13.16,13.44,1040002
2016-08-01,13.43,13.49,13.25,13.31,705966
2016-08-02,13.27,13.27,13.03,13.14,564929
2016-08-03,13.09,13.21,13.05,13.11,470996
2016-08-04,13.08,13.23,13.08,13.2,568177
2016-08-05,13.33,13.49,13.23,13.28,652436
2016-08-08,13.3,13.37,13.2,13.24,506455
2016-08-09,13.28,13.88,13.12,13.77,1109542
2016-08-10,13.76,13.7988,13.54,13.73,1017572
2016-08-11,13.78,14.0,13.61,13.89,998050
2016-08-12,13.92,14.05,13.92,14.04,637600
2016-08-15,14.15,14.23,14.11,14.17,535157
2016-08-16,14.09,14.23,14.06,14.16,776705
2016-08-17,14.15,14.23,14.13,14.18,1042722
2016-08-18,14.2,14.29,14.09,14.15,1221129
2016-08-19,14.1,14.16,14.03,14.105,755712
2016-08-22,14.14,14.23,13.98,14.23,1015512
2016-08-23,14.3,14.35,14.18,14.22,586597
2016-08-24,14.21,14.3001,14.2,14.21,1208066
2016-08-25,14.15,14.3,14.08,14.23,1125653
2016-08-26,14.31,14.46,14.18,14.34,846126
2016-08-29,14.4,14.47,14.31,14.38,748925
2016-08-30,14.34,14.405,14.23,14.35,495112
2016-08-31,14.34,14.44,14.18,14.43,960614
2016-09-01,14.5,14.5,14.17,14.31,1408031
2016-09-02,14.38,14.4,14.13,14.25,1643070
2016-09-06,14.31,14.65,13.96,14.04,1495266
2016-09-07,14.05,14.12,13.99,14.09,1203799
2016-09-08,14.0,14.405,14.0,14.17,1498986
2016-09-09,14.14,14.14,13.74,13.74,955970
2016-09-12,13.49,14.51,13.49,14.5,3833381
2016-09-13,14.3,14.37,14.14,14.25,7771612
2016-09-14,14.34,14.355,14.16,14.34,5966366
2016-09-15,14.36,14.37,14.12,14.17,4902442
2016-09-16,14.07,14.165,13.97,14.0,3552942
2016-09-19,14.0,14.12,13.94,14.0,1563040
2016-09-20,14.12,14.15,14.0,14.07,1713718
2016-09-21,14.14,14.33,14.06,14.28,993934
2016-09-22,14.38,14.56,14.32,14.53,988166
2016-09-23,14.53,14.64,14.47,14.47,388219
2016-09-26,14.34,14.38,14.14,14.19,824465
2016-09-27,14.19,14.32,14.14,14.32,547376
2016-09-28,14.29,14.395,14.195,14.27,1699712
2016-09-29,14.25,14.4,14.055,14.13,1920842
2016-09-30,14.19,14.37,14.17,14.22,2207119
2016-10-03,14.13,15.01,14.13,14.93,5017516
2016-10-04,14.88,14.99,14.66,14.69,5543919
2016-10-05,14.67,15.22,14.63,15.17,4856891
2016-10-06,15.06,15.18,14.73,15.08,5427000
2016-10-07,15.09,15.1,14.45,14.52,1357101
2016-10-10,14.5,14.745,14.15,14.25,1420454
2016-10-11,14.3,14.3,13.85,14.0,866747
2016-10-12,13.95,14.05,13.75,13.75,905604
2016-10-13,13.7,13.95,13.575,13.85,643866
2016-10-14,14.3,14.3,13.65,13.75,595131
2016-10-17,13.75,13.8,13.625,13.8,418146
2016-10-18,14.0,14.05,13.65,13.9,711822
2016-10-19,14.0,14.1,13.8,14.0,673354
2016-10-20,14.25,14.25,13.5,13.8,782940
2016-10-21,13.6,13.85,13.55,13.7,690551
2016-10-24,13.75,13.85,13.2,13.2,2206871
2016-10-25,13.3,13.7,12.9,13.0,772987
2016-10-26,12.9,13.25,12.9,13.15,747559
2016-10-27,13.0,13.0,12.425,12.6,1382923
2016-10-28,12.6,12.8,12.45,12.5,782046
2016-10-31,12.5,12.7,12.4,12.4,1360170
2016-11-01,12.5,12.7,12.2,12.4,969806
2016-11-02,12.4,12.45,12.05,12.1,966033
2016-11-03,12.1,12.4,12.05,12.15,1115547
2016-11-04,12.25,12.4,12.1,12.15,1182448
2016-11-07,12.3,12.6,12.2,12.5,626836
2016-11-08,11.5,12.2,11.25,12.1,1284401
2016-11-09,12.0,12.55,11.85,12.35,749470
2016-11-10,12.35,12.55,12.05,12.35,1141340
2016-11-11,12.2,12.45,12.15,12.35,1225606
2016-11-14,12.35,12.7,12.25,12.5,1271113
2016-11-15,12.45,12.6,12.3,12.35,671610
2016-11-16,12.25,12.45,12.05,12.35,850416
2016-11-17,12.35,12.5,12.25,12.35,462615
2016-11-18,12.3,12.4,12.15,12.2,475325
2016-11-21,12.2,12.25,12.0,12.05,742108
2016-11-22,12.0,12.15,11.9,12.0,781874
2016-11-23,12.05,12.15,11.95,12.1,536465
2016-11-25,12.2,12.325,12.1,12.1,373967
2016-11-28,12.15,12.325,12.05,12.1,1033620
2016-11-29,12.05,12.15,11.75,11.9,677437
2016-11-30,11.9,12.025,11.775,11.95,497066
2016-12-01,11.95,12.15,11.85,12.0,539672
2016-12-02,12.05,12.15,12.0,12.05,1113124
2016-12-05,12.05,12.15,11.95,12.05,715981
2016-12-06,12.05,12.15,11.95,12.05,1248175
2016-12-07,12.05,12.25,12.0,12.15,1564313
2016-12-08,12.15,12.35,12.1,12.2,1207127
2016-12-09,12.2,12.5,12.2,12.4,686638
2016-12-12,12.3,12.475,12.3,12.3,1064554
2016-12-13,12.35,12.55,12.15,12.25,2570753
2016-12-14,12.25,12.425,12.15,12.2,892050
2016-12-15,12.25,12.4,11.975,12.05,744951
2016-12-16,12.1,12.2,11.85,12.0,1498866
2016-12-19,12.0,12.15,11.95,12.15,478710
2016-12-20,12.15,12.2,11.9,11.95,966166
2016-12-21,12.0,12.125,11.85,12.05,712737
2016-12-22,12.05,12.15,11.95,12.05,363390
