,open,high,low,close,volume
2016-12-23,12.1,12.15,12.0,12.05,182187
2016-12-27,12.1,12.25,12.1,12.25,298471
2016-12-28,12.25,12.3,12.0,12.05,376326
2016-12-29,12.0,12.1,11.85,12.05,685790
2016-12-30,12.15,12.15,11.75,11.8,550932
2017-01-03,11.95,12.25,11.9,12.05,913020
2017-01-04,12.05,12.3,12.05,12.25,736554
2017-01-05,12.2,12.35,12.175,12.25,812078
2017-01-06,12.25,12.4,12.1,12.25,367920
2017-01-09,12.25,12.45,12.25,12.4,471092
2017-01-10,12.35,12.5,12.275,12.5,638893
2017-01-11,12.45,12.55,12.325,12.55,800314
2017-01-12,12.5,12.6,12.3,12.45,1156985
2017-01-13,12.45,12.575,12.4,12.45,381690
2017-01-17,12.4,12.725,12.3,12.7,530072
2017-01-18,12.7,12.7,12.4,12.55,867626
2017-01-19,12.55,12.6,12.4,12.45,439784
2017-01-20,12.45,12.55,12.35,12.35,644177
2017-01-23,12.35,12.45,12.3,12.4,471367
2017-01-24,12.35,12.6345,12.3,12.6,359058
2017-01-25,12.6,12.8,12.55,12.7,791996
2017-01-26,12.75,12.8,12.5,12.55,424234
2017-01-27,12.55,12.7,12.5,12.65,613250
2017-01-30,12.7,12.7,12.45,12.7,445588
2017-01-31,12.7,12.7,12.4,12.65,457659
2017-02-01,12.65,12.75,12.5,12.7,379529
2017-02-02,12.7,12.7,12.5,12.6,414060
2017-02-03,12.6,12.65,12.5,12.6,280066
2017-02-06,12.6,12.7,12.55,12.55,185795
2017-02-07,12.55,12.6,12.4,12.55,386514
2017-02-08,12.55,12.55,12.35,12.45,283591
2017-02-09,12.4,12.75,12.4,12.75,494645
2017-02-10,12.5,13.75,12.5,13.6,749174
2017-02-13,13.7,13.8,13.35,13.35,658726
2017-02-14,13.4,13.5,13.25,13.35,561356
2017-02-15,13.2,13.525,13.2,13.45,1495515
2017-02-16,13.45,13.5,13.275,13.4,557255
2017-02-17,13.4,13.55,13.2,13.5,634187
2017-02-21,13.5,13.8,13.4,13.65,850299
2017-02-22,13.65,13.65,13.4,13.6,421981
2017-02-23,13.65,13.65,13.375,13.5,441741
2017-02-24,13.5,13.5,13.225,13.4,277347
2017-02-27,13.4,13.5,13.3,13.4,596660
2017-02-28,13.35,13.4,13.1,13.2,515750
2017-03-01,13.3,13.5,13.25,13.4,353815
2017-03-02,13.4,13.45,13.15,13.25,455784
2017-03-03,13.25,13.25,13.1,13.25,417255
2017-03-06,13.15,13.3,13.1,13.25,328753
2017-03-07,13.2,13.4,12.9,13.0,499694
2017-03-08,12.9,13.05,12.775,12.8,458465
2017-03-09,12.9,12.9,12.655,12.8,406123
2017-03-10,12.85,12.9,12.55,12.8,322801
2017-03-13,12.7,12.75,12.525,12.55,441392
2017-03-14,12.55,12.7,12.5,12.7,294926
2017-03-15,12.75,12.95,12.6,12.9,386535
2017-03-16,12.8,12.975,12.8,12.9,274475
2017-03-17,12.95,13.05,12.85,12.95,559092
2017-03-20,13.0,13.0,12.825,12.9,210688
2017-03-21,13.0,13.05,12.8,12.85,610908
2017-03-22,12.95,12.95,12.75,12.95,593350
2017-03-23,12.95,13.025,12.85,12.95,804044
2017-03-24,13.0,13.075,12.875,12.95,512857
2017-03-27,12.9,13.05,12.85,12.95,553414
2017-03-28,12.95,13.3,12.95,13.25,548858
2017-03-29,13.25,13.5,13.2,13.45,790627
2017-03-30,13.5,13.8,13.4,13.7,2143179
2017-03-31,13.7,13.7,13.325,13.5,511279
2017-04-03,13.55,13.55,13.2,13.25,446278
2017-04-04,13.25,13.35,13.1,13.15,569526
2017-04-05,13.15,13.2,12.925,13.05,455116
2017-04-06,13.0,13.09,12.85,12.95,396022
2017-04-07,12.9,12.95,12.85,12.9,159220
2017-04-10,12.9,13.05,12.85,12.9,300946
2017-04-11,12.85,12.95,12.8,12.85,382299
2017-04-12,12.9,13.0,12.825,12.95,416380
2017-04-13,12.85,12.95,12.7,12.7,320222
2017-04-17,12.8,12.9,12.7,12.85,279680
2017-04-18,12.85,12.85,12.6,12.7,413404
2017-04-19,12.75,12.95,12.75,12.85,249767
2017-04-20,12.85,13.45,12.85,13.35,457792
2017-04-21,13.3,13.4,13.125,13.3,453437
2017-04-24,13.4,13.45,13.3,13.35,1093413
2017-04-25,13.4,13.5,13.35,13.45,199996
2017-04-26,13.4,13.5,13.25,13.25,712392
2017-04-27,13.3,13.375,13.2,13.2,524055
2017-04-28,13.25,13.25,12.9,13.0,894216
2017-05-01,13.05,13.1,12.9238,13.0,234453
2017-05-02,13.0,13.05,12.9,12.9,316262
2017-05-03,12.85,12.95,12.75,12.85,371093
2017-05-04,12.9,12.9,12.75,12.85,347871
2017-05-05,12.8,13.0,12.8,13.0,193356
2017-05-08,12.95,13.1,12.95,13.1,369118
2017-05-09,13.15,13.4,13.1,13.4,786774
2017-05-10,12.95,13.6,12.65,13.05,683302
2017-05-11,13.05,13.15,12.875,13.0,554264
2017-05-12,13.0,13.1,12.95,13.05,394639
2017-05-15,13.05,13.325,13.05,13.3,299528
2017-05-16,13.25,13.35,13.2,13.3,332997
2017-05-17,13.2,13.25,13.0245,13.05,482854
2017-05-18,13.1,13.175,12.969,13.05,548123
2017-05-19,13.05,13.225,13.0,13.2,230926
2017-05-22,13.2,13.55,13.2,13.55,214152
2017-05-23,13.55,13.675,13.4,13.5,305200
2017-05-24,13.55,13.65,13.5,13.65,229380
2017-05-25,13.65,13.7,13.55,13.6,187809
2017-05-26,13.6,13.8,13.6,13.8,314574
2017-05-30,13.8,13.8,13.55,13.65,244701
2017-05-31,13.7,13.75,13.475,13.7,329494
2017-06-01,13.7,14.0,13.7,14.0,421240
2017-06-02,13.95,14.05,13.8,13.95,1191701
2017-06-05,13.95,14.05,13.8,13.8,1358948
2017-06-06,13.85,13.95,13.7,13.9,1304420
2017-06-07,14.0,14.0,13.75,13.8,1307598
2017-06-08,13.75,13.95,13.55,13.95,415083
2017-06-09,13.95,14.1,13.825,14.1,291419
2017-06-12,14.05,14.25,14.0,14.05,254411
2017-06-13,14.05,14.125,13.925,13.95,201650
2017-06-14,14.05,14.1,13.9,14.0,960561
2017-06-15,14.0,14.075,13.9,14.05,255627
2017-06-16,14.1,14.25,14.0,14.15,815078
2017-06-19,14.15,14.3,14.15,14.25,191034
2017-06-20,14.25,14.25,13.95,14.0,412093
2017-06-21,14.0,14.1,13.9,13.95,327034
2017-06-22,13.95,14.05,13.75,13.95,196045
2017-06-23,13.9,14.1,13.8,14.05,536962
2017-06-26,14.05,14.15,13.95,14.1,197954
2017-06-27,14.1,14.25,14.0,14.1,375135
2017-06-28,14.15,14.4,14.15,14.3,372633
2017-06-29,14.3,14.4,13.825,14.05,507217
2017-06-30,14.1,14.2,14.0,14.15,216280
2017-07-03,14.3,14.35,14.1,14.3,0
2017-07-05,14.3,14.3,14.1,14.15,273739
2017-07-06,14.1,14.1,13.65,13.65,365082
2017-07-07,13.7,13.85,13.6,13.75,482254
2017-07-10,13.7,13.85,13.525,13.55,287998
2017-07-11,13.65,13.775,13.5,13.75,312947
2017-07-12,13.8,13.85,13.6,13.6,300946
2017-07-13,13.6,13.75,13.6,13.7,249079
2017-07-14,13.7,14.05,13.675,14.0,482697
2017-07-17,14.0,14.25,13.95,14.1,394497
2017-07-18,14.05,14.125,13.95,14.05,197395
2017-07-19,14.1,14.425,14.1,14.35,208304
2017-07-20,14.4,14.55,14.3,14.35,228189
2017-07-21,14.25,14.55,14.25,14.45,507893
2017-07-24,14.4,14.5,14.35,14.45,349809
2017-07-25,14.55,14.6,14.25,14.55,376580
2017-07-26,14.65,14.75,14.6,14.6,312026
2017-07-27,14.65,14.8,14.65,14.7,407925
2017-07-28,14.65,14.9,14.65,14.8,281116
2017-07-31,14.8,14.85,14.65,14.7,219153
2017-08-01,14.8,14.9,14.7,14.85,418176
2017-08-02,14.8,14.8,14.6,14.75,592854
2017-08-03,14.75,14.8,14.45,14.65,244527
2017-08-04,14.65,14.7,14.5,14.6,374219
2017-08-07,14.55,14.85,14.55,14.8,186208
2017-08-08,14.75,14.75,14.5,14.6,289684
2017-08-09,14.6,14.65,14.4,14.55,243139
2017-08-10,14.55,14.55,13.95,14.0,683193
2017-08-11,14.25,14.4,13.775,13.8,312678
2017-08-14,13.95,14.0,13.7,13.8,366687
2017-08-15,13.9,13.9,13.65,13.7,256523
2017-08-16,13.75,13.85,13.6,13.65,563934
2017-08-17,13.65,13.875,13.6,13.65,368675
2017-08-18,13.6,13.85,13.475,13.75,727982
2017-08-21,13.7,13.8,13.6,13.75,472934
2017-08-22,13.75,13.85,13.7,13.8,245777
2017-08-23,13.7,13.725,13.5,13.5,448181
2017-08-24,13.6,13.6,13.45,13.6,271617
2017-08-25,13.65,13.85,13.55,13.75,222052
2017-08-28,13.8,13.85,13.65,13.8,297064
2017-08-29,13.65,13.75,13.6,13.7,279743
2017-08-30,13.65,13.75,13.5,13.6,618906
2017-08-31,13.6,13.75,13.6,13.7,398530
2017-09-01,13.7,13.85,13.7,13.8,596726
2017-09-05,13.75,13.8,13.5,13.55,673650
2017-09-06,13.6,13.8,13.55,13.65,502889
2017-09-07,13.7,13.9,13.7,13.8,453172
2017-09-08,13.8,13.9,13.4,13.4,628261
2017-09-11,13.55,13.7,13.45,13.65,284094
2017-09-12,13.55,13.65,13.425,13.5,1061652
2017-09-13,13.6,13.6,13.1,13.3,651326
2017-09-14,13.3,13.45,13.2,13.35,867963
2017-09-15,13.25,13.55,13.25,13.45,1298426
2017-09-18,13.5,13.55,13.35,13.45,431355
2017-09-19,13.45,13.5,13.3,13.5,598523
2017-09-20,13.5,13.6,13.45,13.6,642067
2017-09-21,13.5,13.575,13.35,13.45,540222
2017-09-22,13.4,13.5,13.325,13.4,179190
2017-09-25,13.45,13.6,13.35,13.6,328343
2017-09-26,13.6,13.6,13.35,13.4,719482
2017-09-27,13.35,13.65,13.35,13.55,442030
2017-09-28,13.5,13.8,13.4,13.65,1023333
2017-09-29,13.6,13.65,13.5,13.65,360188
2017-10-02,13.65,13.75,13.55,13.7,357402
2017-10-03,13.7,13.8,13.55,13.7,281812
2017-10-04,13.7,13.8,13.6,13.7,287172
2017-10-05,13.7,13.8,13.625,13.7,492436
2017-10-06,13.65,13.725,13.55,13.65,285315
2017-10-09,13.65,13.65,13.5,13.55,136621
2017-10-10,13.65,13.85,13.6,13.85,806450
2017-10-11,13.8,13.8,13.65,13.75,291175
2017-10-12,13.7,13.9,13.7,13.85,208326
2017-10-13,13.95,14.075,13.8,14.05,204183
2017-10-16,14.0,14.1,13.9,14.05,268347
2017-10-17,14.0,14.0,13.85,13.95,156977
2017-10-18,13.95,14.1,13.9,14.1,568611
2017-10-19,14.0,14.0,13.85,13.9,202149
2017-10-20,14.05,14.1,13.95,14.1,457273
2017-10-23,14.05,14.1,13.95,14.0,286395
2017-10-24,13.95,14.05,13.9,13.95,544127
2017-10-25,13.95,14.05,13.8,14.0,439497
2017-10-26,14.0,14.15,13.925,14.0,474823
2017-10-27,14.0,14.05,13.8,13.95,545628
2017-10-30,13.95,14.15,13.9,14.15,245792
2017-10-31,14.1,14.1,13.9,13.9,267381
2017-11-01,14.0,14.2,13.9,14.05,447303
2017-11-02,14.0,14.15,13.85,14.05,475751
2017-11-03,14.05,14.2,14.0,14.2,299757
2017-11-06,14.15,14.6,14.15,14.55,346979
2017-11-07,14.5,14.8,14.375,14.4,372433
2017-11-08,14.4,14.5,14.3,14.45,371568
2017-11-09,14.4,14.85,14.35,14.75,525495
2017-11-10,15.15,16.2,14.9,15.55,935985
2017-11-13,15.5,15.75,15.3,15.6,490994
2017-11-14,15.5,15.8,15.35,15.55,396137
2017-11-15,15.6,15.6,15.425,15.55,340181
2017-11-16,15.6,16.05,15.5,16.0,384162
2017-11-17,15.95,16.275,15.9,16.2,1217845
2017-11-20,16.15,16.15,15.875,15.95,1028572
2017-11-21,15.95,16.05,15.875,15.95,2830108
2017-11-22,16.0,16.0,15.85,15.9,1876386
2017-11-24,15.95,16.0,15.7815,15.9,197437
2017-11-27,16.0,16.0,15.85,15.95,666769
2017-11-28,15.85,16.35,15.85,16.35,795416
2017-11-29,16.2,16.575,16.2,16.45,966045
2017-11-30,16.3,16.6,16.25,16.4,912075
2017-12-01,16.5,16.5,16.05,16.45,765111
2017-12-04,16.45,17.05,16.35,16.75,1106593
2017-12-05,16.8,16.825,16.375,16.55,901542
2017-12-06,16.6,16.675,16.4,16.55,478367
2017-12-07,16.6,16.6,16.45,16.55,266495
2017-12-08,16.6,16.8,16.55,16.8,717514
2017-12-11,16.9,17.0,16.75,16.9,3117325
2017-12-12,17.0,17.0,16.45,16.55,563620
2017-12-13,16.55,16.65,16.4,16.5,839886
2017-12-14,16.45,16.65,16.4,16.45,854133
2017-12-15,16.5,16.5,16.3,16.35,1444775
2017-12-18,16.5,16.7,16.4,16.6,458821
2017-12-19,16.65,16.8,16.5,16.65,640847
2017-12-20,16.75,16.75,16.55,16.6,392133
2017-12-21,16.65,16.825,16.45,16.65,372407
2017-12-22,16.7,16.8,16.65,16.8,517701
2017-12-26,16.75,16.8,16.6,16.6,153063
2017-12-27,16.65,16.75,16.5151,16.65,304041
2017-12-28,16.7,16.7,16.5,16.65,296571
2017-12-29,16.7,16.775,16.55,16.6,422015
2018-01-02,16.65,16.85,16.6,16.8,463915
2018-01-03,16.8,16.9,16.75,16.9,402552
2018-01-04,16.9,17.075,16.8,16.925,878252
2018-01-05,17.2,17.4,16.9,17.2,473064
2018-01-08,17.15,17.25,17.0,17.2,378850
2018-01-09,17.25,17.35,17.15,17.25,433833
2018-01-10,17.2,17.25,17.1,17.15,308891
2018-01-11,17.2,17.6,17.2,17.5,592992
2018-01-12,17.45,17.55,17.3,17.55,272044
2018-01-16,17.6,17.6,17.3,17.3,288094
2018-01-17,17.4,17.7,17.35,17.55,448492
2018-01-18,17.55,17.6,17.35,17.4,257486
2018-01-19,17.5,17.6,17.3,17.55,389687
2018-01-22,17.55,17.55,17.3,17.55,268612
2018-01-23,17.45,17.5,17.3,17.35,383917
2018-01-24,17.35,17.55,17.275,17.4,420709
2018-01-25,17.4,17.45,17.0,17.3,232859
2018-01-26,17.4,17.5,17.225,17.5,158478
2018-01-29,17.45,17.55,17.325,17.35,148880
2018-01-30,17.3,17.475,17.2,17.3,311404
2018-01-31,17.2,17.45,17.0,17.45,411716
2018-02-01,17.3,17.35,17.0,17.15,607208
2018-02-02,17.1,17.1,16.65,16.75,308285
2018-02-05,16.75,16.9,16.1,16.1,386588
2018-02-06,15.8,16.525,15.5,16.5,730388
2018-02-07,16.35,16.55,16.15,16.3,519776
2018-02-08,16.15,16.35,15.8,15.85,616584
2018-02-09,16.0,16.5,15.6,16.0,1151540
2018-02-12,16.1,16.5,16.0,16.15,1410839
2018-02-13,16.15,16.625,16.1,16.55,665181
2018-02-14,16.5,16.75,16.4,16.7,369369
2018-02-15,16.7,16.85,16.5,16.6,428696
2018-02-16,16.55,16.7,16.4,16.45,614205
2018-02-20,16.45,16.45,16.05,16.1,450846
2018-02-21,16.15,16.45,16.15,16.15,561863
2018-02-22,16.3,16.65,16.3,16.5,528120
2018-02-23,16.6,16.8,16.425,16.75,165662
2018-02-26,16.8,16.975,16.75,16.9,281724
2018-02-27,16.85,16.95,16.625,16.7,260276
2018-02-28,16.75,16.75,16.4,16.4,344622
2018-03-01,16.3,16.45,16.025,16.1,440717
2018-03-02,15.95,16.15,15.9,16.15,545799
2018-03-05,16.1,16.45,16.05,16.4,286794
2018-03-06,16.4,16.65,16.325,16.6,281685
2018-03-07,16.5,16.6,16.35,16.5,232251
2018-03-08,16.6,16.65,16.35,16.4,468210
2018-03-09,16.55,16.8,16.45,16.8,412361
2018-03-12,16.85,17.0,16.725,16.85,375123
2018-03-13,16.9,16.95,16.55,16.65,177271
2018-03-14,16.75,16.8,16.55,16.65,320703
2018-03-15,16.75,16.8,16.65,16.75,302799
2018-03-16,16.85,17.025,16.8,17.0,740456
2018-03-19,16.95,17.1,16.7,16.75,1239700
2018-03-20,16.75,16.8,16.625,16.75,330937
2018-03-21,16.8,16.95,16.75,16.9,1154877
2018-03-22,16.85,16.95,16.65,16.7,1320462
2018-03-23,16.7,16.75,15.95,16.0,1687927
2018-03-26,16.15,16.2,15.7,16.1,985791
2018-03-27,16.1,16.25,15.9,15.95,363032
2018-03-28,15.95,16.025,15.75,15.8,390657
2018-03-29,15.8,16.25,15.8,16.1,506339
2018-04-02,16.1,16.1,15.5,15.65,489491
2018-04-03,15.7,16.0,15.55,16.0,515624
2018-04-04,15.8,16.05,15.65,16.0,305007
2018-04-05,15.95,16.15,15.85,16.0,374648
2018-04-06,15.95,16.0,15.6,15.8,316014
2018-04-09,15.85,16.15,15.7,15.85,317127
2018-04-10,16.0,16.375,15.95,16.2,413631
2018-04-11,16.05,16.15,15.925,16.0,323081
2018-04-12,16.05,16.175,15.9,16.1,159772
2018-04-13,16.1,16.15,15.9,15.9,189479
2018-04-16,16.1,16.25,15.95,16.2,234205
2018-04-17,16.25,16.35,16.1,16.25,251383
2018-04-18,16.35,16.4,16.2,16.25,200675
2018-04-19,16.25,16.425,16.25,16.4,179917
2018-04-20,16.4,16.4,16.25,16.35,308299
2018-04-23,16.3,16.45,16.25,16.35,375613
2018-04-24,16.45,16.5,16.05,16.15,389552
2018-04-25,16.15,16.25,15.975,16.15,355238
2018-04-26,16.15,16.3,16.125,16.2,182125
2018-04-27,16.2,16.25,16.075,16.25,140661
2018-04-30,16.35,16.425,16.15,16.25,401555
2018-05-01,16.2,16.2,16.0,16.2,380880
2018-05-02,16.15,16.225,15.85,15.85,300700
2018-05-03,15.95,16.25,15.8,16.2,679257
2018-05-04,16.15,16.4,16.1,16.35,277291
2018-05-07,16.35,16.65,16.35,16.6,364828
2018-05-08,16.65,16.75,16.5,16.6,315081
2018-05-09,16.75,16.75,16.5,16.65,911437
2018-05-10,16.75,16.8,16.575,16.675,1046179
2018-05-11,16.75,16.75,15.35,15.5,962941
2018-05-14,15.75,16.35,15.75,16.25,1629978
2018-05-15,16.25,16.325,15.95,16.25,584980
2018-05-16,16.2,16.4,16.125,16.25,594644
2018-05-17,16.25,16.35,16.1,16.2,981592
2018-05-18,16.15,16.2,16.0,16.1,1104766
2018-05-21,16.1,16.275,16.1,16.2,677153
2018-05-22,16.2,16.3,16.0,16.05,1311517
2018-05-23,16.1,16.1,15.85,16.0,506683
2018-05-24,16.1,16.1,15.85,16.0,731380
2018-05-25,15.95,16.1,15.95,16.05,159529
2018-05-29,16.0,16.1,15.5,15.55,573572
2018-05-30,15.75,15.95,15.675,15.875,289916
2018-05-31,15.85,15.9,15.4,15.45,430421
2018-06-01,15.5,15.75,15.5,15.6,307581
2018-06-04,15.75,15.775,15.6,15.65,251245
2018-06-05,15.65,16.05,15.65,16.05,239521
2018-06-06,16.0,16.2,15.95,16.1,291172
2018-06-07,16.1,16.2,16.0,16.1,286751
2018-06-08,16.1,16.3,16.05,16.15,449110
2018-06-11,16.0,16.325,16.0,16.2,264996
2018-06-12,16.25,16.45,16.25,16.4,213780
2018-06-13,16.35,16.675,16.05,16.1,903072
2018-06-14,16.2,16.25,16.0,16.15,803181
2018-06-15,16.0,16.45,15.95,16.25,1883836
2018-06-18,16.1,16.3,16.05,16.3,400507
2018-06-19,16.1,16.2,16.05,16.1,643535
2018-06-20,16.15,16.3,16.1,16.15,820068
2018-06-21,16.1,16.2,15.9,16.0,716133
2018-06-22,16.15,16.15,16.0,16.05,541024
2018-06-25,16.0,16.1,15.7,15.75,313040
2018-06-26,15.75,15.85,15.6,15.7,370510
2018-06-27,15.75,16.0,15.7,15.75,346061
2018-06-28,15.8,15.85,15.65,15.8,285729
2018-06-29,15.75,15.95,15.75,15.85,379695
2018-07-02,15.7,15.8,15.4,15.45,469935
2018-07-03,15.6,15.7,15.55,15.55,226072
2018-07-05,15.55,15.6,15.35,15.5,477752
2018-07-06,15.45,15.7,15.45,15.6,169549
2018-07-09,15.75,15.775,15.6,15.7,209782
2018-07-10,15.7,16.1,15.7,16.05,260744
2018-07-11,15.9,16.15,15.75,15.8,258053
2018-07-12,15.9,15.9,15.65,15.75,156100
2018-07-13,15.75,15.85,15.75,15.8,115934
2018-07-16,15.75,15.8,15.6,15.65,159612
2018-07-17,15.6,15.625,15.475,15.55,338029
2018-07-18,15.45,15.85,15.45,15.65,523782
2018-07-19,15.55,15.825,15.5,15.6,394504
2018-07-20,15.55,15.7,15.45,15.5,254275
2018-07-23,15.55,15.725,15.4,15.5,365234
2018-07-24,15.55,15.55,15.2,15.25,145310
2018-07-25,15.25,15.4,15.2,15.4,244601
2018-07-26,15.4,15.4765,15.25,15.25,202850
2018-07-27,15.3,15.375,15.0,15.1,212845
2018-07-30,15.15,15.25,15.0,15.15,233171
2018-07-31,15.15,15.35,15.1,15.3,173802
2018-08-01,15.2,15.3,15.1,15.25,312287
2018-08-02,15.1,15.25,15.1,15.2,158370
2018-08-03,15.15,15.3,15.1,15.3,123260
2018-08-06,15.25,15.45,15.225,15.35,226658
2018-08-07,15.35,15.45,15.225,15.3,176141
2018-08-08,15.35,15.4,15.175,15.3,262747
2018-08-09,15.35,15.625,15.25,15.4,386221
2018-08-10,15.2,15.2,13.2,13.45,940131
2018-08-13,13.6,14.05,13.6,13.95,1560202
2018-08-14,14.15,14.3,13.9,14.15,1609372
2018-08-15,14.15,14.2,13.95,14.1,1667797
2018-08-16,14.3,14.4,14.15,14.3,817136
2018-08-17,14.35,14.45,14.1,14.45,1320955
2018-08-20,14.05,14.15,13.75,14.05,910850
2018-08-21,14.15,14.15,13.9,14.05,1638099
2018-08-22,14.1,14.2,14.0,14.2,469894
2018-08-23,14.1,14.15,13.75,13.85,613385
2018-08-24,13.95,14.05,13.75,13.85,948915
2018-08-27,13.9,14.0,13.6,13.8,884697
2018-08-28,13.8,13.85,13.65,13.75,479524
2018-08-29,13.8,14.0,13.75,13.85,519905
2018-08-30,13.8,13.95,13.65,13.7,615744
2018-08-31,13.6,13.75,13.45,13.6,444315
2018-09-04,13.65,13.75,13.35,13.4,437658
2018-09-05,13.45,13.5,13.25,13.4,659323
2018-09-06,13.35,13.55,13.05,13.15,975417
2018-09-07,12.955,13.25,12.95,13.1,334339
2018-09-10,13.15,13.225,12.95,13.05,636570
2018-09-11,13.0,13.1,12.8,13.0,563658
2018-09-12,13.05,13.125,12.8,12.9,579045
2018-09-13,12.9,13.1,12.9,13.05,408416
2018-09-14,13.0,13.025,12.75,12.85,586465
2018-09-17,13.1,13.1,12.7,12.75,283203
2018-09-18,12.85,13.0,12.7,12.9,504944
2018-09-19,12.85,13.125,12.85,12.95,552290
2018-09-20,13.0,13.1,12.85,13.1,437802
2018-09-21,13.1,13.25,12.95,13.2,1770297
2018-09-24,13.05,13.3,13.05,13.25,493285
2018-09-25,13.3,13.425,13.25,13.35,504480
2018-09-26,13.4,13.45,13.2,13.4,530584
2018-09-27,13.35,13.5762,13.25,13.35,774081
2018-09-28,13.35,13.6858,13.25,13.6,523512
2018-10-01,13.64,13.74,13.41,13.53,908853
2018-10-02,13.51,13.54,13.38,13.39,1099934
2018-10-03,13.45,13.81,13.37,13.73,1399115
2018-10-04,13.69,13.73,13.53,13.66,1181081
2018-10-05,13.76,13.81,13.6,13.64,931868
2018-10-08,13.65,13.65,13.46,13.63,424045
2018-10-09,13.9,13.9,13.59,13.73,793283
2018-10-10,13.65,13.73,13.15,13.16,776667
2018-10-11,13.12,13.195,12.96,13.02,750316
2018-10-12,13.14,13.24,13.06,13.2,670773
2018-10-15,13.13,13.43,12.91,13.29,453603
2018-10-16,13.41,13.48,13.29,13.45,424385
2018-10-17,13.39,13.6,13.33,13.51,674045
2018-10-18,13.52,13.6,13.36,13.42,609744
2018-10-19,13.45,13.67,13.35,13.38,1629125
2018-10-22,13.39,13.46,13.32,13.4,718926
2018-10-23,13.16,13.38,13.07,13.23,1278870
2018-10-24,13.18,13.39,12.995,13.02,727291
2018-10-25,13.0,13.205,12.94,13.03,893865
