,open,high,low,close,volume
2018-10-26,12.92,13.02,12.74,12.84,1012019
2018-10-29,12.98,13.14,12.575,12.69,513989
2018-10-30,12.78,13.04,12.72,13.03,559122
2018-10-31,13.05,13.52,13.05,13.34,590555
2018-11-01,13.35,13.41,13.18,13.31,853267
2018-11-02,13.33,13.43,13.185,13.36,473391
2018-11-05,13.36,13.49,13.25,13.36,978038
2018-11-06,13.4,13.52,13.3,13.47,395497
2018-11-07,13.5,13.66,13.425,13.6,535837
2018-11-08,14.14,14.34,13.67,14.31,766709
2018-11-09,14.27,14.54,14.27,14.4,887598
2018-11-12,14.4,14.45,13.88,13.89,609046
2018-11-13,13.95,14.1,13.855,13.91,571642
2018-11-14,14.02,14.1,13.89,14.06,401687
2018-11-15,13.95,13.95,13.7,13.85,622958
2018-11-16,13.79,14.02,13.79,13.88,384159
2018-11-19,13.87,13.87,13.59,13.65,549133
2018-11-20,13.5,13.62,12.92,12.95,508665
2018-11-21,12.96,13.19,12.92,12.99,552184
2018-11-23,12.92,13.09,12.86,12.96,186816
2018-11-26,13.09,13.44,13.07,13.42,511950
2018-11-27,13.4,13.55,13.18,13.27,477202
2018-11-28,13.22,13.52,13.15,13.52,596582
2018-11-29,13.5,13.73,13.5,13.6,285855
2018-11-30,13.57,13.66,13.37,13.4,482026
2018-12-03,13.49,13.8,13.49,13.69,348282
2018-12-04,13.65,13.77,13.24,13.27,441504
2018-12-06,13.14,13.14,12.69,12.86,798239
2018-12-07,12.87,13.03,12.64,12.71,343297
2018-12-10,12.69,12.84,12.43,12.79,679659
2018-12-11,12.95,13.11,12.595,12.66,716877
2018-12-12,12.84,13.15,12.8,12.97,380329
2018-12-13,12.99,13.18,12.74,12.81,394443
2018-12-14,12.65,12.72,12.42,12.46,459508
2018-12-17,12.47,12.55,12.19,12.27,732797
2018-12-18,12.34,12.55,12.06,12.16,427684
2018-12-19,12.19,12.43,11.99,12.01,694223
2018-12-20,12.01,12.01,11.48,11.57,672526
2018-12-21,11.57,11.87,11.245,11.25,1735082
2018-12-24,11.19,11.375,11.06,11.06,431424
2018-12-26,11.1,11.36,10.85,11.36,782526
2018-12-27,11.19,11.38,10.96,11.38,880629
2018-12-28,11.42,11.6,11.31,11.46,445710
2018-12-31,11.49,11.58,11.33,11.55,444878
2019-01-02,11.41,11.65,11.32,11.61,341376
2019-01-03,11.56,11.65,11.36,11.46,679517
2019-01-04,11.61,11.97,11.61,11.96,316686
2019-01-07,11.97,12.31,11.88,12.2,975813
2019-01-08,12.29,12.41,12.175,12.32,847817
2019-01-09,12.34,12.52,12.3,12.37,825177
2019-01-10,12.34,12.43,12.25,12.37,427969
2019-01-11,12.32,12.505,12.27,12.48,373877
2019-01-14,12.49,12.61,12.42,12.45,492559
2019-01-15,12.49,12.69,12.47,12.51,950348
2019-01-16,12.49,12.66,12.49,12.54,545742
2019-01-17,12.5,12.7,12.43,12.6,799934
2019-01-18,12.74,12.74,12.58,12.68,628242
2019-01-22,12.66,12.68,12.43,12.5,524623
2019-01-23,12.51,12.52,12.17,12.36,362927
2019-01-24,12.34,12.61,12.27,12.56,536238
2019-01-25,12.67,12.99,12.67,12.8,1912314
2019-01-28,12.78,12.85,12.67,12.78,784375
2019-01-29,12.82,12.99,12.82,12.86,1047379
2019-01-30,12.85,12.95,12.65,12.83,928580
2019-01-31,12.79,12.97,12.79,12.93,1328003
2019-02-01,12.93,12.97,12.84,12.86,640392
2019-02-04,12.79,13.08,12.79,12.99,1026603
2019-02-05,12.98,13.13,12.959,13.12,425691
2019-02-06,13.06,13.25,13.04,13.07,525619
2019-02-07,12.97,13.0,12.64,12.82,761121
2019-02-08,12.85,13.1,12.32,12.67,752001
2019-02-11,12.97,12.97,12.28,12.41,682323
2019-02-12,12.52,12.71,12.43,12.63,478760
2019-02-13,12.66,12.79,12.58,12.66,487355
2019-02-14,12.51,12.83,12.51,12.69,377369
2019-02-15,12.79,12.95,12.66,12.93,564190
2019-02-19,12.96,13.13,12.94,13.02,574322
2019-02-20,12.91,13.25,12.91,13.15,456551
2019-02-21,13.07,13.18,13.01,13.05,481201
2019-02-22,13.0,13.27,13.0,13.21,352104
2019-02-25,13.34,13.445,13.26,13.27,446153
2019-02-26,13.3,13.35,13.23,13.32,396507
2019-02-27,13.3,13.38,13.18,13.32,313829
2019-02-28,13.33,13.34,13.24,13.31,535025
2019-03-01,13.41,13.59,13.36,13.56,421471
2019-03-04,13.59,13.69,13.41,13.56,355628
2019-03-05,13.53,13.6,13.39,13.42,943117
2019-03-06,13.38,13.46,13.3,13.36,610674
2019-03-07,13.35,13.37,13.09,13.15,261881
2019-03-08,13.03,13.05,12.915,13.05,268175
2019-03-11,13.06,13.305,13.06,13.29,325268
2019-03-12,13.25,13.33,13.03,13.06,662710
2019-03-13,13.13,13.13,12.92,12.96,435389
2019-03-14,12.95,12.98,12.78,12.78,1030771
2019-03-15,12.82,12.88,12.69,12.74,2386294
2019-03-18,12.75,12.91,12.71,12.73,1331772
2019-03-19,12.75,12.81,12.57,12.62,1406480
2019-03-20,12.6,12.72,12.46,12.61,1781199
2019-03-21,12.55,13.025,12.55,12.85,2139864
2019-03-22,12.81,12.8989,12.57,12.64,1574315
2019-03-25,12.65,12.74,12.54,12.59,1402683
2019-03-26,12.64,12.68,12.43,12.5,662468
2019-03-27,12.54,12.54,12.295,12.39,466983
2019-03-28,12.4,12.46,12.27,12.45,311649
2019-03-29,12.51,12.53,12.42,12.49,367487
2019-04-01,12.6,12.665,12.55,12.61,505765
2019-04-02,12.64,12.67,12.48,12.48,909430
2019-04-03,12.57,12.75,12.52,12.55,607855
2019-04-04,12.56,12.7,12.56,12.58,1011814
2019-04-05,12.59,12.71,12.56,12.64,339895
2019-04-08,12.66,12.695,12.58,12.63,347585
2019-04-09,12.58,12.66,12.565,12.63,291852
2019-04-10,12.66,12.7639,12.63,12.76,238842
2019-04-11,12.75,12.76,12.63,12.64,333587
2019-04-12,12.68,12.79,12.68,12.75,387375
2019-04-15,12.71,12.81,12.59,12.65,819982
2019-04-16,12.69,12.84,12.64,12.75,648705
2019-04-17,12.75,12.935,12.68,12.71,527991
2019-04-18,12.73,12.73,12.45,12.63,370214
2019-04-22,12.6,12.62,12.37,12.52,296668
2019-04-23,12.54,12.69,12.54,12.6,428641
2019-04-24,12.6,12.64,12.565,12.62,399501
2019-04-25,12.6,12.6,12.33,12.46,312895
2019-04-26,12.48,12.57,12.405,12.57,482916
2019-04-29,12.53,12.69,12.49,12.52,944189
2019-04-30,12.64,12.64,12.35,12.49,624586
2019-05-01,12.52,12.61,12.41,12.44,1138217
2019-05-02,12.45,12.45,12.25,12.37,582608
2019-05-03,12.39,12.49,12.39,12.43,1212961
2019-05-06,12.26,12.34,12.06,12.17,424898
2019-05-07,12.07,12.08,11.64,11.74,883471
2019-05-08,11.69,11.82,11.59,11.61,679269
2019-05-09,11.57,11.67,11.38,11.66,926662
2019-05-10,11.83,12.28,11.79,12.03,818216
2019-05-13,11.78,11.88,11.48,11.58,1404516
2019-05-14,11.62,11.795,11.6,11.65,1159008
2019-05-15,11.56,11.765,11.45,11.73,531956
2019-05-16,11.76,11.88,11.66,11.68,232804
2019-05-17,11.61,11.68,11.51,11.56,553415
2019-05-20,11.93,12.03,11.78,11.81,1651408
2019-05-21,11.92,12.03,11.9,12.01,545625
2019-05-22,11.95,12.05,11.95,11.99,905064
2019-05-23,11.9,12.035,11.81,12.0,687248
2019-05-24,12.07,12.16,11.98,12.06,675011
2019-05-28,12.07,12.14,11.99,11.99,580427
2019-05-29,12.02,12.04,11.79,11.87,739131
2019-05-30,11.88,11.96,11.71,11.77,801292
2019-05-31,11.67,11.755,11.63,11.65,703804
2019-06-03,11.63,11.785,11.63,11.72,870080
2019-06-04,11.89,11.95,11.78,11.89,712053
2019-06-05,11.88,11.99,11.65,11.97,1344787
2019-06-06,11.96,12.0,11.875,11.93,822198
2019-06-07,12.08,12.13,11.91,12.07,703997
2019-06-10,12.12,12.15,12.04,12.12,621321
2019-06-11,12.2,12.205,12.09,12.13,649401
2019-06-12,12.15,12.1975,12.05,12.07,597997
2019-06-13,12.08,12.17,12.035,12.16,533188
2019-06-14,12.12,12.235,12.05,12.21,1291816
2019-06-17,12.25,12.64,12.23,12.61,974852
2019-06-18,12.74,13.325,12.675,13.2,1147155
2019-06-19,13.25,13.77,13.25,13.72,1296002
2019-06-20,13.86,13.98,13.72,13.95,1156623
2019-06-21,13.92,14.07,13.74,13.92,1850167
2019-06-24,13.89,13.9,13.7,13.73,779500
2019-06-25,13.78,13.78,13.63,13.66,527482
2019-06-26,13.67,13.8,13.65,13.7,612300
2019-06-27,13.85,13.92,13.8,13.86,598025
2019-06-28,13.86,14.0,13.78,13.96,1691598
2019-07-01,14.17,14.22,13.835,13.99,904970
2019-07-02,13.97,14.08,13.82,13.91,391310
2019-07-03,13.95,13.96,13.83,13.9,269833
2019-07-05,13.87,13.99,13.78,13.91,526607
2019-07-08,13.83,13.95,13.68,13.71,319153
2019-07-09,13.68,13.77,13.6299,13.7,386904
2019-07-10,13.74,13.8,13.66,13.69,643274
2019-07-11,13.71,13.75,13.6,13.64,409849
2019-07-12,13.69,13.75,13.6,13.73,670635
2019-07-15,13.74,13.76,13.63,13.75,466374
2019-07-16,13.78,13.91,13.77,13.88,740337
2019-07-17,13.87,13.98,13.46,13.53,761290
2019-07-18,13.55,13.685,13.5,13.66,794285
2019-07-19,13.54,13.62,13.37,13.51,392421
2019-07-22,13.49,13.61,13.46,13.59,467323
2019-07-23,13.67,13.73,13.56,13.66,914004
2019-07-24,13.62,13.88,13.55,13.83,835544
2019-07-25,13.84,13.84,13.6,13.66,370728
2019-07-26,13.66,13.73,13.61,13.7,415798
2019-07-29,13.66,13.78,13.53,13.65,390214
2019-07-30,13.57,13.69,13.53,13.68,355080
2019-07-31,13.64,14.07,13.395,13.46,695635
2019-08-01,13.42,13.58,13.305,13.34,685365
2019-08-02,13.26,13.32,13.15,13.3,713130
2019-08-05,13.1,13.27,13.01,13.09,1094767
2019-08-06,13.16,13.23,13.06,13.2,515733
2019-08-07,13.06,13.14,12.82,13.12,699272
2019-08-08,13.11,13.37,13.11,13.36,1025456
2019-08-09,13.52,14.12,13.32,14.07,809493
2019-08-12,14.15,14.58,14.125,14.4,1125205
2019-08-13,14.4,14.73,14.38,14.46,892533
2019-08-14,14.26,14.43,13.74,13.75,794997
2019-08-15,13.73,14.25,13.73,13.99,769005
2019-08-16,14.06,14.22,13.83,14.14,480290
2019-08-19,14.34,14.51,14.32,14.36,315231
2019-08-20,14.34,14.51,14.275,14.29,420601
2019-08-21,14.35,14.505,14.25,14.46,273166
2019-08-22,14.46,14.6,14.375,14.47,409584
2019-08-23,14.39,14.45,13.91,13.95,731708
2019-08-26,14.0,14.09,13.93,14.04,410669
2019-08-27,14.16,14.16,13.86,13.92,527360
2019-08-28,13.95,14.14,13.86,14.13,435440
2019-08-29,14.25,14.29,14.175,14.19,246435
2019-08-30,14.27,14.33,14.08,14.16,318583
2019-09-03,14.01,14.07,13.88,13.93,374095
2019-09-04,14.01,14.25,14.01,14.2,396745
2019-09-05,14.35,14.49,14.32,14.34,370328
2019-09-06,14.36,14.55,14.36,14.51,369017
2019-09-09,14.56,14.76,14.42,14.75,421641
2019-09-10,14.58,14.85,14.56,14.84,394146
2019-09-11,14.81,14.985,14.74,14.87,363052
2019-09-12,14.87,15.01,14.8,14.82,636568
2019-09-13,14.86,14.97,14.8,14.9,342855
2019-09-16,14.86,14.86,14.36,14.48,470943
2019-09-17,14.45,14.65,14.34,14.62,427021
2019-09-18,14.68,14.71,14.5,14.6,527010
2019-09-19,14.6,14.64,14.33,14.35,449949
2019-09-20,14.4,14.57,14.19,14.32,1193095
2019-09-23,14.37,14.48,14.19,14.39,434421
2019-09-24,14.4,14.41,14.04,14.26,515113
2019-09-25,14.21,14.46,14.18,14.37,355828
2019-09-26,14.36,14.36,13.99,14.23,592744
2019-09-27,14.31,14.34,14.09,14.17,225867
2019-09-30,14.22,14.43,14.21,14.295,572672
2019-10-01,14.35,14.47,14.21,14.25,627356
2019-10-02,14.11,14.18,13.93,14.06,977889
2019-10-03,14.12,14.18,13.78,13.965,545427
2019-10-04,13.99,14.15,13.97,14.115,368659
2019-10-07,14.0,14.12,13.94,13.94,606435
2019-10-08,13.85,13.9,13.19,13.195,742341
2019-10-09,13.24,13.39,13.125,13.36,742982
2019-10-10,13.3,13.53,13.3,13.47,594609
2019-10-11,13.63,13.84,13.465,13.76,430736
2019-10-14,13.66,13.81,13.66,13.8,326889
2019-10-15,13.86,13.86,13.11,13.64,695973
2019-10-16,13.62,13.9,13.62,13.87,572995
2019-10-17,13.94,14.06,13.77,13.91,681142
2019-10-18,13.84,13.99,13.71,13.79,1054351
2019-10-21,13.88,14.04,13.83,14.0,566641
2019-10-22,14.03,14.32,14.015,14.19,1115492
2019-10-23,14.18,14.28,14.07,14.245,560186
2019-10-24,14.36,14.57,14.09,14.225,700309
2019-10-25,14.28,14.28,14.12,14.21,461683
2019-10-28,14.2,14.39,14.2,14.3,392504
2019-10-29,14.24,14.422,14.22,14.33,397510
2019-10-30,14.31,14.33,13.93,14.02,380150
2019-10-31,14.05,14.13,13.82,14.12,502507
2019-11-01,14.13,14.24,14.0,14.18,553671
2019-11-04,14.24,14.35,14.14,14.23,484695
2019-11-05,14.27,14.31,14.15,14.19,380689
2019-11-06,14.17,14.17,13.84,13.98,465669
2019-11-07,14.02,14.23,13.71,13.79,712422
2019-11-08,13.31,13.91,12.97,13.23,1103236
2019-11-11,13.17,13.43,13.11,13.36,1063642
2019-11-12,13.32,13.38,13.15,13.31,818265
2019-11-13,13.28,13.46,13.2,13.31,804803
2019-11-14,13.25,13.31,13.01,13.2,885880
2019-11-15,13.28,13.325,13.15,13.32,786449
2019-11-18,13.32,13.4,13.24,13.26,564743
2019-11-19,13.28,13.3,13.18,13.27,416175
2019-11-20,13.22,13.22,13.05,13.14,659732
2019-11-21,13.13,13.15,12.87,12.9,596925
2019-11-22,12.92,13.015,12.89,12.98,781943
2019-11-25,13.03,13.17,12.98,13.17,670750
2019-11-26,13.21,13.395,13.14,13.32,457872
2019-11-27,13.45,13.55,13.35,13.38,548189
2019-11-29,13.31,13.4,13.05,13.17,528885
2019-12-02,13.08,13.26,12.99,13.17,782503
2019-12-03,13.1,13.1,12.82,12.91,491713
2019-12-04,12.93,13.13,12.91,13.07,581296
2019-12-05,13.09,13.31,13.075,13.28,580191
2019-12-06,13.33,13.54,13.285,13.48,578638
2019-12-09,13.45,13.63,13.42,13.49,746970
2019-12-10,13.48,13.57,13.39,13.45,646515
2019-12-11,13.5,13.63,13.4,13.535,539200
2019-12-12,13.59,14.05,13.59,14.03,605803
2019-12-13,14.06,14.065,13.83,13.91,772671
2019-12-16,14.0,14.26,14.0,14.09,683244
2019-12-17,14.17,14.22,14.005,14.16,583569
2019-12-18,14.23,14.46,14.13,14.38,672303
2019-12-19,14.35,14.41,14.22,14.31,629733
2019-12-20,14.61,14.61,14.14,14.31,1771060
2019-12-23,14.26,14.355,14.245,14.31,404220
2019-12-24,14.28,14.34,14.27,14.29,112237
2019-12-26,14.36,14.54,14.34,14.53,749291
2019-12-27,14.6,14.6,14.46,14.47,408658
2019-12-30,14.42,14.5,14.41,14.46,344766
2019-12-31,14.48,14.51,14.33,14.51,327715
2020-01-02,14.63,14.82,14.55,14.81,674695
2020-01-03,14.61,14.86,14.61,14.82,1037300
2020-01-06,14.79,14.79,14.62,14.77,475097
2020-01-07,14.72,14.99,14.7,14.93,467690
2020-01-08,14.93,15.11,14.93,14.97,528059
2020-01-09,15.0,15.05,14.26,14.81,661884
2020-01-10,14.85,14.85,14.69,14.72,436952
2020-01-13,14.71,14.92,14.67,14.9,367304
2020-01-14,14.8,15.06,14.8,15.045,933840
2020-01-15,15.08,15.17,15.01,15.14,488097
2020-01-16,15.23,15.36,15.07,15.25,551222
2020-01-17,15.25,15.36,15.19,15.23,725620
2020-01-21,15.06,15.08,14.73,14.84,612164
2020-01-22,14.83,14.95,14.75,14.79,544912
2020-01-23,14.65,14.815,14.61,14.71,434822
2020-01-24,14.69,14.69,14.34,14.345,899587
2020-01-27,14.18,14.29,14.05,14.1,639157
2020-01-28,14.15,14.21,13.92,13.92,826291
2020-01-29,13.91,14.07,13.72,13.79,583218
2020-01-30,13.75,14.03,13.61,14.01,757101
2020-01-31,13.98,14.06,13.87,13.97,616078
2020-02-03,14.07,14.16,13.97,14.02,732736
2020-02-04,14.21,14.22,14.0,14.15,531448
2020-02-05,14.33,14.49,14.19,14.4,790780
2020-02-06,14.55,14.82,14.44,14.74,1311445
2020-02-07,14.4,14.55,13.88,14.44,756441
2020-02-10,14.36,14.4,13.94,14.08,947476
2020-02-11,14.25,14.5,14.13,14.48,453640
2020-02-12,14.54,14.87,14.51,14.8,572233
2020-02-13,14.75,14.825,14.66,14.81,488036
2020-02-14,14.8,15.02,14.74,14.98,440377
2020-02-18,14.92,14.99,14.86,14.92,333593
2020-02-19,14.92,15.215,14.89,15.05,512900
2020-02-20,15.07,15.1,14.82,14.98,826305
2020-02-21,14.92,14.93,14.75,14.79,501489
2020-02-24,14.48,14.52,14.03,14.03,819456
2020-02-25,14.08,14.11,13.2,13.235,983519
2020-02-26,13.37,13.37,12.59,12.73,723248
2020-02-27,12.45,12.74,12.09,12.28,1348823
2020-02-28,11.87,12.59,11.87,12.44,2573694
2020-03-02,12.49,12.68,12.09,12.66,1875875
2020-03-03,12.5,13.0,12.03,12.09,1821923
2020-03-04,12.15,12.19,11.79,12.1,1166599
2020-03-05,11.77,11.78,11.26,11.33,844629
2020-03-06,11.12,11.375,10.9,11.26,1633153
2020-03-09,10.74,10.85,10.34,10.49,1615539
2020-03-10,10.7,11.1,10.325,11.06,1452613
2020-03-11,10.7,10.775,10.24,10.35,2166377
2020-03-12,9.69,10.11,9.38,9.42,3021404
2020-03-13,9.88,10.62,9.68,10.61,2137333
2020-03-16,9.49,10.33,9.23,10.28,1339735
2020-03-17,10.23,11.49,9.97,10.72,2497560
2020-03-18,10.02,10.12,8.78,9.16,2004428
2020-03-19,9.01,9.67,8.81,9.32,1015351
2020-03-20,9.27,9.3,8.545,8.71,2137875
2020-03-23,8.66,8.82,7.92,8.14,2210170
2020-03-24,8.44,8.66,8.2,8.65,1598533
2020-03-25,8.55,9.2,8.09,8.61,1540697
2020-03-26,8.66,9.3,8.66,9.16,1214254
2020-03-27,8.85,8.9,8.375,8.42,1206248
2020-03-30,8.42,8.92,8.19,8.86,1490765
2020-03-31,8.95,9.35,8.78,8.99,1125645
2020-04-01,8.6,9.02,8.45,8.59,1020662
2020-04-02,8.47,8.6,7.875,8.17,1328533
2020-04-03,8.18,8.31,8.05,8.24,1001145
2020-04-06,8.57,9.04,8.57,8.98,730280
2020-04-07,9.38,9.63,8.97,9.0,1012888
2020-04-08,9.09,9.22,8.85,9.14,570637
2020-04-09,9.33,9.7321,9.22,9.69,796619
2020-04-13,9.66,9.73,9.375,9.58,337679
2020-04-14,9.75,10.18,9.42,9.67,597893
2020-04-15,9.33,9.33,8.925,9.12,482354
2020-04-16,9.14,9.15,8.62,8.7,536179
2020-04-17,8.86,9.23,8.86,9.17,864373
2020-04-20,8.95,9.11,8.86,9.02,481581
2020-04-21,8.8,8.8,8.55,8.62,388308
2020-04-22,8.78,8.78,8.63,8.65,268596
2020-04-23,8.7,9.04,8.6476,8.82,426329
2020-04-24,8.88,9.1,8.83,8.99,662974
2020-04-27,9.17,9.71,9.17,9.6,432217
2020-04-28,9.81,10.07,9.73,9.91,559766
2020-04-29,10.2,10.81,10.2,10.81,1133874
2020-04-30,10.61,10.61,10.12,10.22,553834
2020-05-01,10.03,10.08,9.66,9.7,375434
2020-05-04,9.6,9.935,9.48,9.91,519551
2020-05-05,10.02,10.29,9.79,9.81,742850
2020-05-06,9.85,10.11,9.795,9.99,597711
2020-05-07,9.91,10.11,9.745,9.93,591837
2020-05-08,10.26,11.39,10.26,11.25,642843
2020-05-11,11.04,11.15,10.85,10.98,472104
2020-05-12,11.02,11.1,10.79,10.8,904661
2020-05-13,10.6,10.95,10.55,10.93,760576
2020-05-14,10.65,11.01,10.31,11.0,649472
2020-05-15,10.92,11.105,10.78,11.01,804536
2020-05-18,11.49,11.64,11.185,11.28,962129
2020-05-19,11.25,11.52,11.15,11.28,392275
2020-05-20,11.36,11.685,11.36,11.65,396887
2020-05-21,11.6,11.665,11.39,11.55,391032
2020-05-22,11.58,11.68,11.53,11.63,249809
2020-05-26,12.05,12.115,11.88,12.0,299571
2020-05-27,12.17,12.3,11.975,12.3,415368
2020-05-28,12.34,12.34,11.96,12.02,575717
2020-05-29,11.98,12.31,11.96,12.26,907111
2020-06-01,12.27,12.47,12.19,12.24,490059
2020-06-02,12.39,12.4,12.165,12.32,374566
2020-06-03,12.5,13.015,12.44,12.97,525779
2020-06-04,12.86,13.02,12.74,12.84,591058
2020-06-05,13.4,13.46,13.0,13.04,729551
2020-06-08,12.99,13.505,12.99,13.42,784948
2020-06-09,13.27,13.27,12.865,12.92,360890
2020-06-10,12.92,12.92,12.44,12.44,558394
2020-06-11,12.08,12.17,11.405,11.44,675396
2020-06-12,11.93,11.95,11.485,11.75,557405
2020-06-15,11.39,11.92,11.33,11.84,548132
2020-06-16,12.24,12.305,11.82,12.12,793144
2020-06-17,12.29,12.445,12.09,12.38,478675
2020-06-18,12.32,12.32,11.85,11.98,673232
2020-06-19,12.17,12.24,11.75,11.875,1747830
2020-06-22,11.92,12.065,11.7836,11.99,277089
2020-06-23,12.18,12.23,12.04,12.07,301195
2020-06-24,11.82,11.97,11.66,11.69,423401
2020-06-25,11.65,11.82,11.55,11.77,570785
2020-06-26,11.74,11.74,11.31,11.54,857533
2020-06-29,11.63,11.76,11.44,11.73,221348
2020-06-30,11.7,11.99,11.64,11.95,384286
2020-07-01,11.95,12.24,11.67,12.12,575425
2020-07-02,12.31,12.38,12.06,12.1,343221
2020-07-06,12.36,12.4,12.11,12.21,202050
2020-07-07,12.12,12.19,12.01,12.03,282315
2020-07-08,12.03,12.03,11.75,11.88,306491
2020-07-09,11.87,11.888,11.6,11.73,296320
2020-07-10,11.73,12.01,11.73,11.98,306775
2020-07-13,12.08,12.23,11.89,11.96,402724
2020-07-14,12.03,12.4,11.82,12.38,570200
2020-07-15,12.66,12.75,12.52,12.72,487991
2020-07-16,12.59,12.8882,12.59,12.79,234796
2020-07-17,12.85,12.89,12.68,12.8,238210
2020-07-20,12.72,12.82,12.63,12.73,341749
2020-07-21,12.79,12.88,12.65,12.76,281726
2020-07-22,12.83,13.005,12.77,12.845,216365
2020-07-23,12.84,13.02,12.71,12.73,315919
2020-07-24,12.74,12.89,12.67,12.71,249935
2020-07-27,12.69,12.9211,12.6826,12.91,249098
2020-07-28,12.78,12.81,12.67,12.73,551559
2020-07-29,12.78,12.97,12.75,12.86,635019
2020-07-30,12.7,12.96,12.63,12.92,219619
2020-07-31,12.97,12.97,12.61,12.76,457330
2020-08-03,12.79,13.03,12.675,12.98,436038
2020-08-04,13.0,13.385,12.97,13.38,232816
2020-08-05,13.39,13.48,13.2,13.31,284648
2020-08-06,13.23,13.58,13.23,13.5,487930
2020-08-07,13.48,14.32,13.12,14.32,497137
2020-08-10,14.68,15.015,14.5,14.95,698247
2020-08-11,15.06,15.35,15.02,15.16,118899
